instrument_name,strike,expiry_date,option_type,best_bid_price,best_ask_price,underlying_price,mark_iv,funding_rate,timestamp
BTC-24APR26-61000-P,61000.0,2026-04-24 08:00:00+00:00,put,0.013,0.014,74445.66,,,2026-03-16 14:07:26.689161+00:00
BTC-24APR26-62000-C,62000.0,2026-04-24 08:00:00+00:00,put,0.1805,0.184,74445.66,,,2026-03-16 14:07:26.768177+00:00
BTC-24APR26-62000-P,62000.0,2026-04-24 08:00:00+00:00,put,0.015,0.0155,74445.66,,,2026-03-16 14:07:26.849631+00:00
BTC-24APR26-63000-C,63000.0,2026-04-24 08:00:00+00:00,put,0.1685,0.1725,74445.66,,,2026-03-16 14:07:26.943483+00:00
BTC-24APR26-63000-P,63000.0,2026-04-24 08:00:00+00:00,put,0.017,0.0175,74441.92,,,2026-03-16 14:07:27.014162+00:00
BTC-24APR26-64000-C,64000.0,2026-04-24 08:00:00+00:00,put,0.1575,0.1615,74441.92,,,2026-03-16 14:07:27.093655+00:00
BTC-24APR26-64000-P,64000.0,2026-04-24 08:00:00+00:00,put,0.019,0.02,74445.26,,,2026-03-16 14:07:27.181806+00:00
BTC-24APR26-65000-C,65000.0,2026-04-24 08:00:00+00:00,put,0.147,0.1505,74445.26,,,2026-03-16 14:07:27.252702+00:00
BTC-24APR26-65000-P,65000.0,2026-04-24 08:00:00+00:00,put,0.0215,0.0225,74441.92,,,2026-03-16 14:07:27.326844+00:00
BTC-24APR26-66000-C,66000.0,2026-04-24 08:00:00+00:00,put,0.136,0.14,74445.26,,,2026-03-16 14:07:27.401848+00:00
BTC-24APR26-66000-P,66000.0,2026-04-24 08:00:00+00:00,put,0.0245,0.025,74445.26,,,2026-03-16 14:07:27.477607+00:00
BTC-24APR26-67000-C,67000.0,2026-04-24 08:00:00+00:00,put,0.1265,0.129,74445.26,,,2026-03-16 14:07:27.552352+00:00
BTC-24APR26-67000-P,67000.0,2026-04-24 08:00:00+00:00,put,0.0275,0.0285,74441.92,,,2026-03-16 14:07:27.640737+00:00
BTC-24APR26-68000-C,68000.0,2026-04-24 08:00:00+00:00,put,0.117,0.1195,74441.92,,,2026-03-16 14:07:27.723257+00:00
BTC-24APR26-68000-P,68000.0,2026-04-24 08:00:00+00:00,put,0.031,0.032,74441.92,,,2026-03-16 14:07:27.800133+00:00
BTC-24APR26-69000-C,69000.0,2026-04-24 08:00:00+00:00,put,0.1075,0.1095,74441.92,,,2026-03-16 14:07:27.892000+00:00
BTC-24APR26-69000-P,69000.0,2026-04-24 08:00:00+00:00,put,0.035,0.036,74441.92,,,2026-03-16 14:07:27.976636+00:00
BTC-24APR26-70000-C,70000.0,2026-04-24 08:00:00+00:00,put,0.0985,0.1,74467.13,,,2026-03-16 14:07:28.051865+00:00
BTC-24APR26-70000-P,70000.0,2026-04-24 08:00:00+00:00,put,0.039,0.04,74467.13,,,2026-03-16 14:07:28.132275+00:00
BTC-24APR26-71000-C,71000.0,2026-04-24 08:00:00+00:00,put,0.09,0.091,74467.13,,,2026-03-16 14:07:28.224189+00:00
BTC-24APR26-71000-P,71000.0,2026-04-24 08:00:00+00:00,put,0.044,0.045,74467.13,,,2026-03-16 14:07:28.300447+00:00
BTC-24APR26-72000-C,72000.0,2026-04-24 08:00:00+00:00,put,0.082,0.083,74467.13,,,2026-03-16 14:07:28.376370+00:00
BTC-24APR26-72000-P,72000.0,2026-04-24 08:00:00+00:00,put,0.049,0.05,74467.13,,,2026-03-16 14:07:28.460736+00:00
BTC-24APR26-73000-C,73000.0,2026-04-24 08:00:00+00:00,put,0.074,0.0755,74467.13,,,2026-03-16 14:07:28.534457+00:00
BTC-24APR26-73000-P,73000.0,2026-04-24 08:00:00+00:00,put,0.0545,0.0555,74467.13,,,2026-03-16 14:07:28.624667+00:00
BTC-24APR26-74000-C,74000.0,2026-04-24 08:00:00+00:00,put,0.0665,0.068,74467.13,,,2026-03-16 14:07:28.702718+00:00
BTC-24APR26-74000-P,74000.0,2026-04-24 08:00:00+00:00,put,0.061,0.062,74467.13,,,2026-03-16 14:07:28.782741+00:00
BTC-24APR26-75000-C,75000.0,2026-04-24 08:00:00+00:00,put,0.06,0.061,74467.13,,,2026-03-16 14:07:28.853929+00:00
BTC-24APR26-75000-P,75000.0,2026-04-24 08:00:00+00:00,put,0.0675,0.069,74467.13,,,2026-03-16 14:07:28.929174+00:00
BTC-24APR26-76000-C,76000.0,2026-04-24 08:00:00+00:00,put,0.0535,0.055,74492.52,,,2026-03-16 14:07:29.013597+00:00
BTC-24APR26-76000-P,76000.0,2026-04-24 08:00:00+00:00,put,0.0735,0.077,74492.52,,,2026-03-16 14:07:29.090289+00:00
BTC-24APR26-77000-C,77000.0,2026-04-24 08:00:00+00:00,put,0.048,0.049,74492.52,,,2026-03-16 14:07:29.165760+00:00
BTC-24APR26-77000-P,77000.0,2026-04-24 08:00:00+00:00,put,0.081,0.084,74492.52,,,2026-03-16 14:07:29.238081+00:00
BTC-24APR26-78000-C,78000.0,2026-04-24 08:00:00+00:00,put,0.0425,0.0435,74492.52,,,2026-03-16 14:07:29.328865+00:00
BTC-24APR26-78000-P,78000.0,2026-04-24 08:00:00+00:00,put,0.089,0.092,74492.52,,,2026-03-16 14:07:29.407149+00:00
BTC-24APR26-79000-C,79000.0,2026-04-24 08:00:00+00:00,put,0.0375,0.039,74492.52,,,2026-03-16 14:07:29.482730+00:00
BTC-24APR26-79000-P,79000.0,2026-04-24 08:00:00+00:00,put,0.0975,0.102,74492.52,,,2026-03-16 14:07:29.569586+00:00
BTC-24APR26-80000-C,80000.0,2026-04-24 08:00:00+00:00,put,0.033,0.0345,74492.52,,,2026-03-16 14:07:29.649493+00:00
BTC-24APR26-80000-P,80000.0,2026-04-24 08:00:00+00:00,put,0.1065,0.1105,74492.52,,,2026-03-16 14:07:29.722728+00:00
BTC-24APR26-81000-C,81000.0,2026-04-24 08:00:00+00:00,put,0.0295,0.0305,74492.52,,,2026-03-16 14:07:29.811178+00:00
BTC-24APR26-81000-P,81000.0,2026-04-24 08:00:00+00:00,put,0.1065,0.158,74492.52,,,2026-03-16 14:07:29.893049+00:00
BTC-24APR26-82000-C,82000.0,2026-04-24 08:00:00+00:00,put,0.0255,0.0265,74496.13,,,2026-03-16 14:07:29.969314+00:00
BTC-24APR26-82000-P,82000.0,2026-04-24 08:00:00+00:00,put,0.1255,0.13,74496.13,,,2026-03-16 14:07:30.053701+00:00
BTC-24APR26-83000-C,83000.0,2026-04-24 08:00:00+00:00,put,0.022,0.0235,74496.13,,,2026-03-16 14:07:30.127661+00:00
BTC-24APR26-83000-P,83000.0,2026-04-24 08:00:00+00:00,put,0.1355,0.1415,74496.13,,,2026-03-16 14:07:30.208601+00:00
BTC-24APR26-84000-C,84000.0,2026-04-24 08:00:00+00:00,put,0.0195,0.0205,74496.13,,,2026-03-16 14:07:30.288746+00:00
BTC-24APR26-84000-P,84000.0,2026-04-24 08:00:00+00:00,put,0.1455,0.1515,74496.13,,,2026-03-16 14:07:30.379875+00:00
BTC-24APR26-85000-C,85000.0,2026-04-24 08:00:00+00:00,put,0.017,0.018,74496.13,,,2026-03-16 14:07:30.452065+00:00
BTC-24APR26-85000-P,85000.0,2026-04-24 08:00:00+00:00,put,0.156,0.164,74492.6,,,2026-03-16 14:07:30.524888+00:00
BTC-24APR26-86000-C,86000.0,2026-04-24 08:00:00+00:00,put,0.0145,0.0155,74496.13,,,2026-03-16 14:07:30.593375+00:00
BTC-24APR26-86000-P,86000.0,2026-04-24 08:00:00+00:00,put,0.1675,0.1735,74496.13,,,2026-03-16 14:07:30.664187+00:00
BTC-24APR26-88000-C,88000.0,2026-04-24 08:00:00+00:00,put,0.011,0.0115,74492.6,,,2026-03-16 14:07:30.756003+00:00
BTC-24APR26-88000-P,88000.0,2026-04-24 08:00:00+00:00,put,0.19,0.197,74496.13,,,2026-03-16 14:07:30.828811+00:00
BTC-24APR26-90000-C,90000.0,2026-04-24 08:00:00+00:00,put,0.008,0.009,74496.13,,,2026-03-16 14:07:30.905420+00:00
BTC-24APR26-90000-P,90000.0,2026-04-24 08:00:00+00:00,put,0.214,0.221,74496.52,,,2026-03-16 14:07:30.976451+00:00
BTC-24APR26-92000-C,92000.0,2026-04-24 08:00:00+00:00,put,0.006,0.007,74500.2,,,2026-03-16 14:07:31.050729+00:00
BTC-24APR26-92000-P,92000.0,2026-04-24 08:00:00+00:00,put,0.2385,0.248,74500.2,,,2026-03-16 14:07:31.128676+00:00
BTC-24APR26-94000-C,94000.0,2026-04-24 08:00:00+00:00,put,0.0047,0.0049,74500.2,,,2026-03-16 14:07:31.198265+00:00
BTC-24APR26-94000-P,94000.0,2026-04-24 08:00:00+00:00,put,0.264,0.3145,74500.2,,,2026-03-16 14:07:31.270747+00:00
BTC-24APR26-95000-C,95000.0,2026-04-24 08:00:00+00:00,put,0.004,0.0044,74500.2,,,2026-03-16 14:07:31.344787+00:00
BTC-24APR26-95000-P,95000.0,2026-04-24 08:00:00+00:00,put,0.2765,0.318,74500.2,,,2026-03-16 14:07:31.437661+00:00
BTC-24APR26-96000-C,96000.0,2026-04-24 08:00:00+00:00,put,0.0035,0.0039,74500.2,,,2026-03-16 14:07:31.514550+00:00
BTC-24APR26-96000-P,96000.0,2026-04-24 08:00:00+00:00,put,0.2895,0.347,74500.2,,,2026-03-16 14:07:31.592073+00:00
BTC-24APR26-98000-C,98000.0,2026-04-24 08:00:00+00:00,put,0.0027,0.0031,74500.2,,,2026-03-16 14:07:31.669168+00:00
BTC-24APR26-98000-P,98000.0,2026-04-24 08:00:00+00:00,put,0.3155,0.359,74500.2,,,2026-03-16 14:07:31.741993+00:00
BTC-24APR26-100000-C,100000.0,2026-04-24 08:00:00+00:00,put,0.0022,0.0025,74496.52,,,2026-03-16 14:07:31.815988+00:00
BTC-24APR26-100000-P,100000.0,2026-04-24 08:00:00+00:00,put,0.3415,0.3705,74500.2,,,2026-03-16 14:07:31.892682+00:00
BTC-24APR26-105000-C,105000.0,2026-04-24 08:00:00+00:00,put,0.0015,0.0016,74499.84,,,2026-03-16 14:07:31.965237+00:00
BTC-24APR26-105000-P,105000.0,2026-04-24 08:00:00+00:00,put,0.4075,0.446,74497.18,,,2026-03-16 14:07:32.039117+00:00
BTC-24APR26-110000-C,110000.0,2026-04-24 08:00:00+00:00,put,0.001,0.0011,74497.18,,,2026-03-16 14:07:32.130377+00:00
BTC-24APR26-110000-P,110000.0,2026-04-24 08:00:00+00:00,put,0.474,0.5075,74499.84,,,2026-03-16 14:07:32.209121+00:00
BTC-24APR26-120000-C,120000.0,2026-04-24 08:00:00+00:00,put,0.0006,0.0007,74497.18,,,2026-03-16 14:07:32.290730+00:00
BTC-24APR26-120000-P,120000.0,2026-04-24 08:00:00+00:00,put,0.6075,0.648,74497.18,,,2026-03-16 14:07:32.373462+00:00
BTC-29MAY26-40000-C,40000.0,2026-05-29 08:00:00+00:00,put,0.4645,0.4695,74712.9644,,,2026-03-16 14:07:32.446619+00:00
BTC-29MAY26-40000-P,40000.0,2026-05-29 08:00:00+00:00,put,0.0032,0.0035,74716.6622,,,2026-03-16 14:07:32.519052+00:00
BTC-29MAY26-45000-C,45000.0,2026-05-29 08:00:00+00:00,put,0.3995,0.407,74712.9644,,,2026-03-16 14:07:32.592531+00:00
BTC-29MAY26-45000-P,45000.0,2026-05-29 08:00:00+00:00,put,0.005,0.006,74716.6622,,,2026-03-16 14:07:32.664090+00:00
BTC-29MAY26-48000-C,48000.0,2026-05-29 08:00:00+00:00,put,0.3615,0.366,74708.95,,,2026-03-16 14:07:32.742007+00:00
BTC-29MAY26-48000-P,48000.0,2026-05-29 08:00:00+00:00,put,0.007,0.0075,74708.95,,,2026-03-16 14:07:32.828487+00:00
BTC-29MAY26-50000-C,50000.0,2026-05-29 08:00:00+00:00,put,0.3365,0.341,74708.95,,,2026-03-16 14:07:32.900985+00:00
BTC-29MAY26-50000-P,50000.0,2026-05-29 08:00:00+00:00,put,0.0085,0.0095,74716.6622,,,2026-03-16 14:07:32.976642+00:00
BTC-29MAY26-52000-C,52000.0,2026-05-29 08:00:00+00:00,put,0.3115,0.316,74708.95,,,2026-03-16 14:07:33.057516+00:00
BTC-29MAY26-52000-P,52000.0,2026-05-29 08:00:00+00:00,put,0.0105,0.0115,74716.6622,,,2026-03-16 14:07:33.138608+00:00
BTC-29MAY26-54000-C,54000.0,2026-05-29 08:00:00+00:00,put,0.2865,0.2915,74712.9644,,,2026-03-16 14:07:33.218977+00:00
BTC-29MAY26-54000-P,54000.0,2026-05-29 08:00:00+00:00,put,0.013,0.0135,74708.95,,,2026-03-16 14:07:33.297607+00:00
BTC-29MAY26-56000-C,56000.0,2026-05-29 08:00:00+00:00,put,0.263,0.268,74716.6622,,,2026-03-16 14:07:33.376780+00:00
BTC-29MAY26-56000-P,56000.0,2026-05-29 08:00:00+00:00,put,0.0155,0.0165,74657.9378,,,2026-03-16 14:07:33.453865+00:00
BTC-29MAY26-57000-C,57000.0,2026-05-29 08:00:00+00:00,put,0.2515,0.256,74716.6622,,,2026-03-16 14:07:33.546575+00:00
BTC-29MAY26-57000-P,57000.0,2026-05-29 08:00:00+00:00,put,0.0175,0.0185,74716.6622,,,2026-03-16 14:07:33.617418+00:00
BTC-29MAY26-58000-C,58000.0,2026-05-29 08:00:00+00:00,put,0.241,0.2445,74716.6622,,,2026-03-16 14:07:33.696584+00:00
BTC-29MAY26-58000-P,58000.0,2026-05-29 08:00:00+00:00,put,0.019,0.02,74716.6622,,,2026-03-16 14:07:33.772627+00:00
BTC-29MAY26-59000-C,59000.0,2026-05-29 08:00:00+00:00,put,0.2285,0.233,74708.95,,,2026-03-16 14:07:33.846703+00:00
BTC-29MAY26-59000-P,59000.0,2026-05-29 08:00:00+00:00,put,0.021,0.022,74657.9378,,,2026-03-16 14:07:33.919175+00:00
BTC-29MAY26-60000-C,60000.0,2026-05-29 08:00:00+00:00,put,0.2175,0.222,74708.95,,,2026-03-16 14:07:33.992195+00:00
BTC-29MAY26-60000-P,60000.0,2026-05-29 08:00:00+00:00,put,0.0235,0.0245,74716.6622,,,2026-03-16 14:07:34.064316+00:00
BTC-29MAY26-61000-C,61000.0,2026-05-29 08:00:00+00:00,put,0.2065,0.211,74708.95,,,2026-03-16 14:07:34.141737+00:00
BTC-29MAY26-61000-P,61000.0,2026-05-29 08:00:00+00:00,put,0.0255,0.0265,74683.1211,,,2026-03-16 14:07:34.230296+00:00
BTC-29MAY26-62000-C,62000.0,2026-05-29 08:00:00+00:00,put,0.1955,0.2005,74708.95,,,2026-03-16 14:07:34.305200+00:00
BTC-29MAY26-62000-P,62000.0,2026-05-29 08:00:00+00:00,put,0.0285,0.0295,74657.9378,,,2026-03-16 14:07:34.387315+00:00
BTC-29MAY26-63000-C,63000.0,2026-05-29 08:00:00+00:00,put,0.185,0.19,74714.1644,,,2026-03-16 14:07:34.458524+00:00
BTC-29MAY26-63000-P,63000.0,2026-05-29 08:00:00+00:00,put,0.0315,0.0325,74657.9378,,,2026-03-16 14:07:34.532257+00:00
BTC-29MAY26-64000-C,64000.0,2026-05-29 08:00:00+00:00,put,0.175,0.1795,74716.6622,,,2026-03-16 14:07:34.604880+00:00
BTC-29MAY26-64000-P,64000.0,2026-05-29 08:00:00+00:00,put,0.0345,0.0355,74708.95,,,2026-03-16 14:07:34.679860+00:00
BTC-29MAY26-65000-C,65000.0,2026-05-29 08:00:00+00:00,put,0.1655,0.1695,74714.1644,,,2026-03-16 14:07:34.751903+00:00
BTC-29MAY26-65000-P,65000.0,2026-05-29 08:00:00+00:00,put,0.038,0.039,74714.1644,,,2026-03-16 14:07:34.828269+00:00
BTC-29MAY26-66000-C,66000.0,2026-05-29 08:00:00+00:00,put,0.157,0.16,74716.6622,,,2026-03-16 14:07:34.917726+00:00
BTC-29MAY26-66000-P,66000.0,2026-05-29 08:00:00+00:00,put,0.0415,0.0425,74714.1644,,,2026-03-16 14:07:34.989822+00:00
BTC-29MAY26-67000-C,67000.0,2026-05-29 08:00:00+00:00,put,0.1475,0.1505,74714.1644,,,2026-03-16 14:07:35.060611+00:00
BTC-29MAY26-67000-P,67000.0,2026-05-29 08:00:00+00:00,put,0.046,0.0465,74714.1644,,,2026-03-16 14:07:35.131941+00:00
BTC-29MAY26-68000-C,68000.0,2026-05-29 08:00:00+00:00,put,0.138,0.141,74714.1644,,,2026-03-16 14:07:35.201505+00:00
BTC-29MAY26-68000-P,68000.0,2026-05-29 08:00:00+00:00,put,0.05,0.051,74714.1644,,,2026-03-16 14:07:35.283242+00:00
BTC-29MAY26-69000-C,69000.0,2026-05-29 08:00:00+00:00,put,0.13,0.132,74716.6622,,,2026-03-16 14:07:35.356892+00:00
BTC-29MAY26-69000-P,69000.0,2026-05-29 08:00:00+00:00,put,0.0545,0.0555,74714.1644,,,2026-03-16 14:07:35.429093+00:00
BTC-29MAY26-70000-C,70000.0,2026-05-29 08:00:00+00:00,put,0.122,0.1235,74714.5911,,,2026-03-16 14:07:35.501165+00:00
BTC-29MAY26-70000-P,70000.0,2026-05-29 08:00:00+00:00,put,0.0595,0.0605,74714.4711,,,2026-03-16 14:07:35.586459+00:00
BTC-29MAY26-71000-C,71000.0,2026-05-29 08:00:00+00:00,put,0.114,0.1155,74714.4711,,,2026-03-16 14:07:35.658722+00:00
BTC-29MAY26-71000-P,71000.0,2026-05-29 08:00:00+00:00,put,0.065,0.066,74676.1689,,,2026-03-16 14:07:35.732411+00:00
BTC-29MAY26-72000-C,72000.0,2026-05-29 08:00:00+00:00,put,0.1065,0.108,74714.5911,,,2026-03-16 14:07:35.806074+00:00
BTC-29MAY26-72000-P,72000.0,2026-05-29 08:00:00+00:00,put,0.0705,0.0715,74657.9378,,,2026-03-16 14:07:35.878003+00:00
BTC-29MAY26-73000-C,73000.0,2026-05-29 08:00:00+00:00,put,0.0995,0.1005,74708.95,,,2026-03-16 14:07:35.949811+00:00
BTC-29MAY26-73000-P,73000.0,2026-05-29 08:00:00+00:00,put,0.0765,0.078,74714.4711,,,2026-03-16 14:07:36.022793+00:00
BTC-29MAY26-74000-C,74000.0,2026-05-29 08:00:00+00:00,put,0.0925,0.0935,74714.1644,,,2026-03-16 14:07:36.094734+00:00
BTC-29MAY26-74000-P,74000.0,2026-05-29 08:00:00+00:00,put,0.083,0.084,74657.9378,,,2026-03-16 14:07:36.164608+00:00
BTC-29MAY26-75000-C,75000.0,2026-05-29 08:00:00+00:00,put,0.0855,0.087,74714.5911,,,2026-03-16 14:07:36.248249+00:00
BTC-29MAY26-75000-P,75000.0,2026-05-29 08:00:00+00:00,put,0.0895,0.091,74671.8878,,,2026-03-16 14:07:36.326214+00:00
BTC-29MAY26-76000-C,76000.0,2026-05-29 08:00:00+00:00,put,0.0795,0.0805,74713.9422,,,2026-03-16 14:07:36.401140+00:00
BTC-29MAY26-76000-P,76000.0,2026-05-29 08:00:00+00:00,put,0.0965,0.098,74713.9422,,,2026-03-16 14:07:36.473682+00:00
BTC-29MAY26-77000-C,77000.0,2026-05-29 08:00:00+00:00,put,0.0735,0.0745,74713.9422,,,2026-03-16 14:07:36.547393+00:00
BTC-29MAY26-77000-P,77000.0,2026-05-29 08:00:00+00:00,put,0.104,0.1055,74713.9422,,,2026-03-16 14:07:36.619117+00:00
BTC-29MAY26-78000-C,78000.0,2026-05-29 08:00:00+00:00,put,0.068,0.069,74714.5911,,,2026-03-16 14:07:36.694260+00:00
BTC-29MAY26-78000-P,78000.0,2026-05-29 08:00:00+00:00,put,0.112,0.114,74714.5911,,,2026-03-16 14:07:36.769401+00:00
BTC-29MAY26-79000-C,79000.0,2026-05-29 08:00:00+00:00,put,0.0625,0.0635,74713.9422,,,2026-03-16 14:07:36.839490+00:00
BTC-29MAY26-79000-P,79000.0,2026-05-29 08:00:00+00:00,put,0.12,0.1215,74714.5911,,,2026-03-16 14:07:36.931708+00:00
BTC-29MAY26-80000-C,80000.0,2026-05-29 08:00:00+00:00,put,0.0575,0.0585,74714.1644,,,2026-03-16 14:07:37.006366+00:00
BTC-29MAY26-80000-P,80000.0,2026-05-29 08:00:00+00:00,put,0.128,0.1295,74713.9422,,,2026-03-16 14:07:37.079331+00:00
BTC-29MAY26-81000-C,81000.0,2026-05-29 08:00:00+00:00,put,0.053,0.054,74714.5911,,,2026-03-16 14:07:37.151156+00:00
BTC-29MAY26-81000-P,81000.0,2026-05-29 08:00:00+00:00,put,0.1365,0.139,74714.4711,,,2026-03-16 14:07:37.226907+00:00
BTC-29MAY26-82000-C,82000.0,2026-05-29 08:00:00+00:00,put,0.0485,0.0495,74714.5911,,,2026-03-16 14:07:37.304301+00:00
BTC-29MAY26-82000-P,82000.0,2026-05-29 08:00:00+00:00,put,0.1455,0.148,74716.6622,,,2026-03-16 14:07:37.445844+00:00
BTC-29MAY26-83000-C,83000.0,2026-05-29 08:00:00+00:00,put,0.0445,0.0455,74713.9422,,,2026-03-16 14:07:37.576422+00:00
BTC-29MAY26-83000-P,83000.0,2026-05-29 08:00:00+00:00,put,0.1545,0.1575,74713.9422,,,2026-03-16 14:07:37.647107+00:00
BTC-29MAY26-84000-C,84000.0,2026-05-29 08:00:00+00:00,put,0.0405,0.0415,74713.9422,,,2026-03-16 14:07:37.738751+00:00
BTC-29MAY26-84000-P,84000.0,2026-05-29 08:00:00+00:00,put,0.164,0.167,74713.9422,,,2026-03-16 14:07:37.808532+00:00
BTC-29MAY26-85000-C,85000.0,2026-05-29 08:00:00+00:00,put,0.037,0.038,74713.9422,,,2026-03-16 14:07:37.882966+00:00
BTC-29MAY26-85000-P,85000.0,2026-05-29 08:00:00+00:00,put,0.1745,0.177,74713.9422,,,2026-03-16 14:07:37.954314+00:00
BTC-29MAY26-86000-C,86000.0,2026-05-29 08:00:00+00:00,put,0.034,0.035,74714.0344,,,2026-03-16 14:07:38.033501+00:00
BTC-29MAY26-86000-P,86000.0,2026-05-29 08:00:00+00:00,put,0.184,0.1875,74714.5911,,,2026-03-16 14:07:38.111896+00:00
BTC-29MAY26-88000-C,88000.0,2026-05-29 08:00:00+00:00,put,0.028,0.029,74713.9422,,,2026-03-16 14:07:38.185492+00:00
BTC-29MAY26-88000-P,88000.0,2026-05-29 08:00:00+00:00,put,0.204,0.2095,74714.5911,,,2026-03-16 14:07:38.255620+00:00
BTC-29MAY26-90000-C,90000.0,2026-05-29 08:00:00+00:00,put,0.0235,0.024,74713.9422,,,2026-03-16 14:07:38.328194+00:00
BTC-29MAY26-90000-P,90000.0,2026-05-29 08:00:00+00:00,put,0.226,0.234,74714.0344,,,2026-03-16 14:07:38.421370+00:00
BTC-29MAY26-92000-C,92000.0,2026-05-29 08:00:00+00:00,put,0.019,0.02,74713.9422,,,2026-03-16 14:07:38.497940+00:00
BTC-29MAY26-92000-P,92000.0,2026-05-29 08:00:00+00:00,put,0.2485,0.257,74714.0344,,,2026-03-16 14:07:38.574668+00:00
BTC-29MAY26-94000-C,94000.0,2026-05-29 08:00:00+00:00,put,0.0155,0.0165,74714.0344,,,2026-03-16 14:07:38.648305+00:00
BTC-29MAY26-94000-P,94000.0,2026-05-29 08:00:00+00:00,put,0.272,0.2805,74714.0344,,,2026-03-16 14:07:38.726219+00:00
BTC-29MAY26-95000-C,95000.0,2026-05-29 08:00:00+00:00,put,0.014,0.015,74714.0344,,,2026-03-16 14:07:38.798028+00:00
BTC-29MAY26-95000-P,95000.0,2026-05-29 08:00:00+00:00,put,0.284,0.2925,74714.0344,,,2026-03-16 14:07:38.882865+00:00
BTC-29MAY26-96000-C,96000.0,2026-05-29 08:00:00+00:00,put,0.013,0.014,74713.9422,,,2026-03-16 14:07:38.956739+00:00
BTC-29MAY26-96000-P,96000.0,2026-05-29 08:00:00+00:00,put,0.2955,0.3035,74714.0344,,,2026-03-16 14:07:39.032134+00:00
BTC-29MAY26-98000-C,98000.0,2026-05-29 08:00:00+00:00,put,0.0105,0.0115,74713.9422,,,2026-03-16 14:07:39.119353+00:00
BTC-29MAY26-98000-P,98000.0,2026-05-29 08:00:00+00:00,put,0.32,0.382,74714.0344,,,2026-03-16 14:07:39.192081+00:00
BTC-29MAY26-100000-C,100000.0,2026-05-29 08:00:00+00:00,put,0.009,0.0095,74675.8944,,,2026-03-16 14:07:39.268953+00:00
BTC-29MAY26-100000-P,100000.0,2026-05-29 08:00:00+00:00,put,0.345,0.4085,74714.0344,,,2026-03-16 14:07:39.347218+00:00
BTC-29MAY26-105000-C,105000.0,2026-05-29 08:00:00+00:00,put,0.0055,0.0065,74712.7011,,,2026-03-16 14:07:39.427005+00:00
BTC-29MAY26-105000-P,105000.0,2026-05-29 08:00:00+00:00,put,0.4085,0.476,74712.7011,,,2026-03-16 14:07:39.502288+00:00
BTC-26JUN26-20000-C,20000.0,2026-06-26 08:00:00+00:00,put,0.7325,0.7345,74877.09,,,2026-03-16 14:07:39.582970+00:00
BTC-26JUN26-20000-P,20000.0,2026-06-26 08:00:00+00:00,put,0.0008,0.0009,74877.09,,,2026-03-16 14:07:39.655270+00:00
BTC-26JUN26-30000-C,30000.0,2026-06-26 08:00:00+00:00,put,0.6,0.602,74877.09,,,2026-03-16 14:07:39.730119+00:00
BTC-26JUN26-30000-P,30000.0,2026-06-26 08:00:00+00:00,put,0.002,0.0023,74877.09,,,2026-03-16 14:07:39.825496+00:00
BTC-26JUN26-40000-C,40000.0,2026-06-26 08:00:00+00:00,put,0.47,0.472,74876.32,,,2026-03-16 14:07:39.899183+00:00
BTC-26JUN26-40000-P,40000.0,2026-06-26 08:00:00+00:00,put,0.0055,0.006,74876.32,,,2026-03-16 14:07:39.973830+00:00
BTC-26JUN26-45000-C,45000.0,2026-06-26 08:00:00+00:00,put,0.406,0.4095,74876.32,,,2026-03-16 14:07:40.049809+00:00
BTC-26JUN26-45000-P,45000.0,2026-06-26 08:00:00+00:00,put,0.0085,0.009,74876.32,,,2026-03-16 14:07:40.120718+00:00
BTC-26JUN26-50000-C,50000.0,2026-06-26 08:00:00+00:00,put,0.344,0.348,74876.32,,,2026-03-16 14:07:40.192587+00:00
BTC-26JUN26-50000-P,50000.0,2026-06-26 08:00:00+00:00,put,0.0135,0.0145,74876.32,,,2026-03-16 14:07:40.274934+00:00
BTC-26JUN26-55000-C,55000.0,2026-06-26 08:00:00+00:00,put,0.284,0.2885,74876.32,,,2026-03-16 14:07:40.353422+00:00
BTC-26JUN26-55000-P,55000.0,2026-06-26 08:00:00+00:00,put,0.021,0.022,74876.32,,,2026-03-16 14:07:40.427422+00:00
BTC-26JUN26-58000-C,58000.0,2026-06-26 08:00:00+00:00,put,0.2505,0.255,74876.32,,,2026-03-16 14:07:40.520184+00:00
BTC-26JUN26-58000-P,58000.0,2026-06-26 08:00:00+00:00,put,0.0275,0.0285,74876.32,,,2026-03-16 14:07:40.590859+00:00
BTC-26JUN26-60000-C,60000.0,2026-06-26 08:00:00+00:00,put,0.2285,0.2335,74876.32,,,2026-03-16 14:07:40.669601+00:00
BTC-26JUN26-60000-P,60000.0,2026-06-26 08:00:00+00:00,put,0.0325,0.0335,74876.32,,,2026-03-16 14:07:40.738741+00:00
BTC-26JUN26-62000-C,62000.0,2026-06-26 08:00:00+00:00,put,0.209,0.2125,74881.52,,,2026-03-16 14:07:40.814893+00:00
BTC-26JUN26-62000-P,62000.0,2026-06-26 08:00:00+00:00,put,0.0385,0.0395,74881.52,,,2026-03-16 14:07:40.887836+00:00
BTC-26JUN26-64000-C,64000.0,2026-06-26 08:00:00+00:00,put,0.189,0.193,74881.52,,,2026-03-16 14:07:40.962439+00:00
BTC-26JUN26-64000-P,64000.0,2026-06-26 08:00:00+00:00,put,0.0455,0.0465,74881.52,,,2026-03-16 14:07:41.035929+00:00
