instrument_name,strike,expiry_date,option_type,best_bid_price,best_ask_price,underlying_price,mark_iv,funding_rate,timestamp
BTC-24APR26-61000-P,61000.0,2026-04-24 08:00:00+00:00,put,0.013,0.014,74369.86,,,2026-03-16 14:05:09.020001+00:00
BTC-24APR26-62000-C,62000.0,2026-04-24 08:00:00+00:00,put,0.18,0.1835,74369.86,,,2026-03-16 14:05:09.089841+00:00
BTC-24APR26-62000-P,62000.0,2026-04-24 08:00:00+00:00,put,0.015,0.0155,74369.86,,,2026-03-16 14:05:09.169969+00:00
BTC-24APR26-63000-C,63000.0,2026-04-24 08:00:00+00:00,put,0.1685,0.172,74369.86,,,2026-03-16 14:05:09.245459+00:00
BTC-24APR26-63000-P,63000.0,2026-04-24 08:00:00+00:00,put,0.017,0.018,74369.86,,,2026-03-16 14:05:09.324084+00:00
BTC-24APR26-64000-C,64000.0,2026-04-24 08:00:00+00:00,put,0.1575,0.1605,74369.86,,,2026-03-16 14:05:09.405303+00:00
BTC-24APR26-64000-P,64000.0,2026-04-24 08:00:00+00:00,put,0.019,0.02,74365.09,,,2026-03-16 14:05:09.491120+00:00
BTC-24APR26-65000-C,65000.0,2026-04-24 08:00:00+00:00,put,0.1465,0.1495,74365.09,,,2026-03-16 14:05:09.567294+00:00
BTC-24APR26-65000-P,65000.0,2026-04-24 08:00:00+00:00,put,0.022,0.0225,74369.86,,,2026-03-16 14:05:09.641479+00:00
BTC-24APR26-66000-C,66000.0,2026-04-24 08:00:00+00:00,put,0.136,0.139,74365.09,,,2026-03-16 14:05:09.723358+00:00
BTC-24APR26-66000-P,66000.0,2026-04-24 08:00:00+00:00,put,0.0245,0.0255,74370.07,,,2026-03-16 14:05:09.795117+00:00
BTC-24APR26-67000-C,67000.0,2026-04-24 08:00:00+00:00,put,0.126,0.1285,74370.07,,,2026-03-16 14:05:09.870533+00:00
BTC-24APR26-67000-P,67000.0,2026-04-24 08:00:00+00:00,put,0.028,0.0285,74365.09,,,2026-03-16 14:05:09.945821+00:00
BTC-24APR26-68000-C,68000.0,2026-04-24 08:00:00+00:00,put,0.116,0.1185,74365.09,,,2026-03-16 14:05:10.019740+00:00
BTC-24APR26-68000-P,68000.0,2026-04-24 08:00:00+00:00,put,0.0315,0.0325,74365.09,,,2026-03-16 14:05:10.097234+00:00
BTC-24APR26-69000-C,69000.0,2026-04-24 08:00:00+00:00,put,0.107,0.1085,74365.09,,,2026-03-16 14:05:10.191902+00:00
BTC-24APR26-69000-P,69000.0,2026-04-24 08:00:00+00:00,put,0.035,0.036,74365.09,,,2026-03-16 14:05:10.270337+00:00
BTC-24APR26-70000-C,70000.0,2026-04-24 08:00:00+00:00,put,0.098,0.0995,74365.09,,,2026-03-16 14:05:10.344252+00:00
BTC-24APR26-70000-P,70000.0,2026-04-24 08:00:00+00:00,put,0.0395,0.0405,74365.09,,,2026-03-16 14:05:10.430072+00:00
BTC-24APR26-71000-C,71000.0,2026-04-24 08:00:00+00:00,put,0.0895,0.091,74365.09,,,2026-03-16 14:05:10.507341+00:00
BTC-24APR26-71000-P,71000.0,2026-04-24 08:00:00+00:00,put,0.0445,0.0455,74365.09,,,2026-03-16 14:05:10.593843+00:00
BTC-24APR26-72000-C,72000.0,2026-04-24 08:00:00+00:00,put,0.081,0.0825,74365.09,,,2026-03-16 14:05:10.666602+00:00
BTC-24APR26-72000-P,72000.0,2026-04-24 08:00:00+00:00,put,0.0495,0.0505,74370.07,,,2026-03-16 14:05:10.741341+00:00
BTC-24APR26-73000-C,73000.0,2026-04-24 08:00:00+00:00,put,0.0735,0.0745,74365.19,,,2026-03-16 14:05:10.820144+00:00
BTC-24APR26-73000-P,73000.0,2026-04-24 08:00:00+00:00,put,0.0555,0.056,74369.99,,,2026-03-16 14:05:10.909926+00:00
BTC-24APR26-74000-C,74000.0,2026-04-24 08:00:00+00:00,put,0.066,0.0675,74369.99,,,2026-03-16 14:05:10.985128+00:00
BTC-24APR26-74000-P,74000.0,2026-04-24 08:00:00+00:00,put,0.0615,0.0625,74365.19,,,2026-03-16 14:05:11.066775+00:00
BTC-24APR26-75000-C,75000.0,2026-04-24 08:00:00+00:00,put,0.0595,0.0605,74369.99,,,2026-03-16 14:05:11.142956+00:00
BTC-24APR26-75000-P,75000.0,2026-04-24 08:00:00+00:00,put,0.068,0.0695,74365.19,,,2026-03-16 14:05:11.218086+00:00
BTC-24APR26-76000-C,76000.0,2026-04-24 08:00:00+00:00,put,0.0535,0.0545,74369.99,,,2026-03-16 14:05:11.298938+00:00
BTC-24APR26-76000-P,76000.0,2026-04-24 08:00:00+00:00,put,0.075,0.0765,74369.99,,,2026-03-16 14:05:11.376678+00:00
BTC-24APR26-77000-C,77000.0,2026-04-24 08:00:00+00:00,put,0.0475,0.0485,74369.99,,,2026-03-16 14:05:11.449535+00:00
BTC-24APR26-77000-P,77000.0,2026-04-24 08:00:00+00:00,put,0.083,0.084,74369.99,,,2026-03-16 14:05:11.531962+00:00
BTC-24APR26-78000-C,78000.0,2026-04-24 08:00:00+00:00,put,0.042,0.043,74369.99,,,2026-03-16 14:05:11.626116+00:00
BTC-24APR26-78000-P,78000.0,2026-04-24 08:00:00+00:00,put,0.091,0.0925,74369.99,,,2026-03-16 14:05:11.708231+00:00
BTC-24APR26-79000-C,79000.0,2026-04-24 08:00:00+00:00,put,0.0375,0.0385,74367.99,,,2026-03-16 14:05:11.800374+00:00
BTC-24APR26-79000-P,79000.0,2026-04-24 08:00:00+00:00,put,0.099,0.1015,74367.99,,,2026-03-16 14:05:11.877200+00:00
BTC-24APR26-80000-C,80000.0,2026-04-24 08:00:00+00:00,put,0.033,0.034,74370.16,,,2026-03-16 14:05:11.955444+00:00
BTC-24APR26-80000-P,80000.0,2026-04-24 08:00:00+00:00,put,0.108,0.1105,74370.16,,,2026-03-16 14:05:12.036467+00:00
BTC-24APR26-81000-C,81000.0,2026-04-24 08:00:00+00:00,put,0.029,0.03,74367.99,,,2026-03-16 14:05:12.112936+00:00
BTC-24APR26-81000-P,81000.0,2026-04-24 08:00:00+00:00,put,0.1175,0.161,74370.16,,,2026-03-16 14:05:12.193362+00:00
BTC-24APR26-82000-C,82000.0,2026-04-24 08:00:00+00:00,put,0.025,0.026,74367.99,,,2026-03-16 14:05:12.270897+00:00
BTC-24APR26-82000-P,82000.0,2026-04-24 08:00:00+00:00,put,0.1265,0.1295,74367.99,,,2026-03-16 14:05:12.367402+00:00
BTC-24APR26-83000-C,83000.0,2026-04-24 08:00:00+00:00,put,0.022,0.023,74370.16,,,2026-03-16 14:05:12.439099+00:00
BTC-24APR26-83000-P,83000.0,2026-04-24 08:00:00+00:00,put,0.137,0.14,74367.99,,,2026-03-16 14:05:12.511204+00:00
BTC-24APR26-84000-C,84000.0,2026-04-24 08:00:00+00:00,put,0.019,0.02,74367.99,,,2026-03-16 14:05:12.590216+00:00
BTC-24APR26-84000-P,84000.0,2026-04-24 08:00:00+00:00,put,0.1465,0.1515,74367.99,,,2026-03-16 14:05:12.663874+00:00
BTC-24APR26-85000-C,85000.0,2026-04-24 08:00:00+00:00,put,0.0165,0.0175,74370.16,,,2026-03-16 14:05:12.742369+00:00
BTC-24APR26-85000-P,85000.0,2026-04-24 08:00:00+00:00,put,0.1575,0.162,74368.09,,,2026-03-16 14:05:12.817294+00:00
BTC-24APR26-86000-C,86000.0,2026-04-24 08:00:00+00:00,put,0.0145,0.015,74362.97,,,2026-03-16 14:05:12.891478+00:00
BTC-24APR26-86000-P,86000.0,2026-04-24 08:00:00+00:00,put,0.1685,0.174,74362.97,,,2026-03-16 14:05:12.969766+00:00
BTC-24APR26-88000-C,88000.0,2026-04-24 08:00:00+00:00,put,0.0105,0.0115,74362.97,,,2026-03-16 14:05:13.059543+00:00
BTC-24APR26-88000-P,88000.0,2026-04-24 08:00:00+00:00,put,0.1915,0.1975,74362.97,,,2026-03-16 14:05:13.136057+00:00
BTC-24APR26-90000-C,90000.0,2026-04-24 08:00:00+00:00,put,0.008,0.0085,74362.97,,,2026-03-16 14:05:13.213065+00:00
BTC-24APR26-90000-P,90000.0,2026-04-24 08:00:00+00:00,put,0.2155,0.2215,74368.09,,,2026-03-16 14:05:13.293418+00:00
BTC-24APR26-92000-C,92000.0,2026-04-24 08:00:00+00:00,put,0.006,0.0065,74362.97,,,2026-03-16 14:05:13.375714+00:00
BTC-24APR26-92000-P,92000.0,2026-04-24 08:00:00+00:00,put,0.2405,0.2465,74362.97,,,2026-03-16 14:05:13.448872+00:00
BTC-24APR26-94000-C,94000.0,2026-04-24 08:00:00+00:00,put,0.0046,0.0048,74362.97,,,2026-03-16 14:05:13.524461+00:00
BTC-24APR26-94000-P,94000.0,2026-04-24 08:00:00+00:00,put,0.263,0.3255,74362.97,,,2026-03-16 14:05:13.601210+00:00
BTC-24APR26-95000-C,95000.0,2026-04-24 08:00:00+00:00,put,0.004,0.0043,74362.97,,,2026-03-16 14:05:13.672083+00:00
BTC-24APR26-95000-P,95000.0,2026-04-24 08:00:00+00:00,put,0.2675,0.33,74362.97,,,2026-03-16 14:05:13.768118+00:00
BTC-24APR26-96000-C,96000.0,2026-04-24 08:00:00+00:00,put,0.0035,0.0038,74359.21,,,2026-03-16 14:05:13.846731+00:00
BTC-24APR26-96000-P,96000.0,2026-04-24 08:00:00+00:00,put,0.2905,0.351,74359.21,,,2026-03-16 14:05:13.926395+00:00
BTC-24APR26-98000-C,98000.0,2026-04-24 08:00:00+00:00,put,0.0027,0.0031,74363.28,,,2026-03-16 14:05:14.003889+00:00
BTC-24APR26-98000-P,98000.0,2026-04-24 08:00:00+00:00,put,0.3165,0.368,74359.21,,,2026-03-16 14:05:14.080000+00:00
BTC-24APR26-100000-C,100000.0,2026-04-24 08:00:00+00:00,put,0.0021,0.0025,74363.28,,,2026-03-16 14:05:14.156154+00:00
BTC-24APR26-100000-P,100000.0,2026-04-24 08:00:00+00:00,put,0.343,0.3855,74359.21,,,2026-03-16 14:05:14.237999+00:00
BTC-24APR26-105000-C,105000.0,2026-04-24 08:00:00+00:00,put,0.0015,0.0016,74363.28,,,2026-03-16 14:05:14.311707+00:00
BTC-24APR26-105000-P,105000.0,2026-04-24 08:00:00+00:00,put,0.409,0.4565,74359.21,,,2026-03-16 14:05:14.392164+00:00
BTC-24APR26-110000-C,110000.0,2026-04-24 08:00:00+00:00,put,0.001,0.0011,74359.21,,,2026-03-16 14:05:14.485133+00:00
BTC-24APR26-110000-P,110000.0,2026-04-24 08:00:00+00:00,put,0.4755,0.5225,74363.28,,,2026-03-16 14:05:14.557999+00:00
BTC-24APR26-120000-C,120000.0,2026-04-24 08:00:00+00:00,put,0.0006,0.0007,74359.21,,,2026-03-16 14:05:14.630842+00:00
BTC-24APR26-120000-P,120000.0,2026-04-24 08:00:00+00:00,put,0.6095,0.6535,74359.21,,,2026-03-16 14:05:14.702604+00:00
BTC-29MAY26-40000-C,40000.0,2026-05-29 08:00:00+00:00,put,0.4655,0.468,74587.2122,,,2026-03-16 14:05:14.777206+00:00
BTC-29MAY26-40000-P,40000.0,2026-05-29 08:00:00+00:00,put,0.0032,0.0035,74587.2122,,,2026-03-16 14:05:14.848567+00:00
BTC-29MAY26-45000-C,45000.0,2026-05-29 08:00:00+00:00,put,0.396,0.4115,74587.2122,,,2026-03-16 14:05:14.917688+00:00
BTC-29MAY26-45000-P,45000.0,2026-05-29 08:00:00+00:00,put,0.005,0.006,74584.5011,,,2026-03-16 14:05:14.990422+00:00
BTC-29MAY26-48000-C,48000.0,2026-05-29 08:00:00+00:00,put,0.3625,0.3655,74587.2122,,,2026-03-16 14:05:15.064809+00:00
BTC-29MAY26-48000-P,48000.0,2026-05-29 08:00:00+00:00,put,0.007,0.008,74584.5011,,,2026-03-16 14:05:15.151955+00:00
BTC-29MAY26-50000-C,50000.0,2026-05-29 08:00:00+00:00,put,0.337,0.34,74582.0967,,,2026-03-16 14:05:15.227023+00:00
BTC-29MAY26-50000-P,50000.0,2026-05-29 08:00:00+00:00,put,0.0085,0.0095,74582.0967,,,2026-03-16 14:05:15.313931+00:00
BTC-29MAY26-52000-C,52000.0,2026-05-29 08:00:00+00:00,put,0.312,0.3155,74582.0967,,,2026-03-16 14:05:15.396970+00:00
BTC-29MAY26-52000-P,52000.0,2026-05-29 08:00:00+00:00,put,0.0105,0.0115,74582.0967,,,2026-03-16 14:05:15.469690+00:00
BTC-29MAY26-54000-C,54000.0,2026-05-29 08:00:00+00:00,put,0.2865,0.291,74582.0967,,,2026-03-16 14:05:15.545831+00:00
BTC-29MAY26-54000-P,54000.0,2026-05-29 08:00:00+00:00,put,0.013,0.014,74589.3089,,,2026-03-16 14:05:15.622608+00:00
BTC-29MAY26-56000-C,56000.0,2026-05-29 08:00:00+00:00,put,0.264,0.267,74582.0967,,,2026-03-16 14:05:15.694789+00:00
BTC-29MAY26-56000-P,56000.0,2026-05-29 08:00:00+00:00,put,0.016,0.0165,74582.0967,,,2026-03-16 14:05:15.768777+00:00
BTC-29MAY26-57000-C,57000.0,2026-05-29 08:00:00+00:00,put,0.252,0.255,74582.0967,,,2026-03-16 14:05:15.859738+00:00
BTC-29MAY26-57000-P,57000.0,2026-05-29 08:00:00+00:00,put,0.0175,0.0185,74582.0967,,,2026-03-16 14:05:15.933642+00:00
BTC-29MAY26-58000-C,58000.0,2026-05-29 08:00:00+00:00,put,0.2405,0.2435,74582.0967,,,2026-03-16 14:05:16.007881+00:00
BTC-29MAY26-58000-P,58000.0,2026-05-29 08:00:00+00:00,put,0.0195,0.0205,74582.0967,,,2026-03-16 14:05:16.078768+00:00
BTC-29MAY26-59000-C,59000.0,2026-05-29 08:00:00+00:00,put,0.229,0.232,74582.0967,,,2026-03-16 14:05:16.153378+00:00
BTC-29MAY26-59000-P,59000.0,2026-05-29 08:00:00+00:00,put,0.0215,0.0225,74578.1422,,,2026-03-16 14:05:16.227207+00:00
BTC-29MAY26-60000-C,60000.0,2026-05-29 08:00:00+00:00,put,0.218,0.221,74578.1422,,,2026-03-16 14:05:16.301831+00:00
BTC-29MAY26-60000-P,60000.0,2026-05-29 08:00:00+00:00,put,0.0235,0.0245,74578.1422,,,2026-03-16 14:05:16.399845+00:00
BTC-29MAY26-61000-C,61000.0,2026-05-29 08:00:00+00:00,put,0.206,0.21,74578.1422,,,2026-03-16 14:05:16.474000+00:00
BTC-29MAY26-61000-P,61000.0,2026-05-29 08:00:00+00:00,put,0.026,0.027,74578.1422,,,2026-03-16 14:05:16.566154+00:00
BTC-29MAY26-62000-C,62000.0,2026-05-29 08:00:00+00:00,put,0.1965,0.1995,74578.1422,,,2026-03-16 14:05:16.646562+00:00
BTC-29MAY26-62000-P,62000.0,2026-05-29 08:00:00+00:00,put,0.029,0.0295,74578.1422,,,2026-03-16 14:05:16.716674+00:00
BTC-29MAY26-63000-C,63000.0,2026-05-29 08:00:00+00:00,put,0.186,0.189,74578.1422,,,2026-03-16 14:05:16.792145+00:00
BTC-29MAY26-63000-P,63000.0,2026-05-29 08:00:00+00:00,put,0.0315,0.0325,74578.1422,,,2026-03-16 14:05:16.863753+00:00
BTC-29MAY26-64000-C,64000.0,2026-05-29 08:00:00+00:00,put,0.175,0.1785,74578.1422,,,2026-03-16 14:05:16.937611+00:00
BTC-29MAY26-64000-P,64000.0,2026-05-29 08:00:00+00:00,put,0.035,0.036,74587.2122,,,2026-03-16 14:05:17.011404+00:00
BTC-29MAY26-65000-C,65000.0,2026-05-29 08:00:00+00:00,put,0.1655,0.1685,74578.1422,,,2026-03-16 14:05:17.086503+00:00
BTC-29MAY26-65000-P,65000.0,2026-05-29 08:00:00+00:00,put,0.0385,0.0395,74582.0967,,,2026-03-16 14:05:17.161667+00:00
BTC-29MAY26-66000-C,66000.0,2026-05-29 08:00:00+00:00,put,0.156,0.159,74582.2733,,,2026-03-16 14:05:17.252468+00:00
BTC-29MAY26-66000-P,66000.0,2026-05-29 08:00:00+00:00,put,0.042,0.043,74582.2733,,,2026-03-16 14:05:17.325286+00:00
BTC-29MAY26-67000-C,67000.0,2026-05-29 08:00:00+00:00,put,0.147,0.15,74582.2733,,,2026-03-16 14:05:17.404097+00:00
BTC-29MAY26-67000-P,67000.0,2026-05-29 08:00:00+00:00,put,0.046,0.047,74582.2733,,,2026-03-16 14:05:17.483195+00:00
BTC-29MAY26-68000-C,68000.0,2026-05-29 08:00:00+00:00,put,0.138,0.1405,74582.2733,,,2026-03-16 14:05:17.564279+00:00
BTC-29MAY26-68000-P,68000.0,2026-05-29 08:00:00+00:00,put,0.0505,0.0515,74582.2733,,,2026-03-16 14:05:17.642119+00:00
BTC-29MAY26-69000-C,69000.0,2026-05-29 08:00:00+00:00,put,0.1295,0.1315,74582.2733,,,2026-03-16 14:05:17.716781+00:00
BTC-29MAY26-69000-P,69000.0,2026-05-29 08:00:00+00:00,put,0.0555,0.0565,74582.2733,,,2026-03-16 14:05:17.795647+00:00
BTC-29MAY26-70000-C,70000.0,2026-05-29 08:00:00+00:00,put,0.1215,0.1225,74582.0967,,,2026-03-16 14:05:17.875115+00:00
BTC-29MAY26-70000-P,70000.0,2026-05-29 08:00:00+00:00,put,0.0605,0.0615,74582.0967,,,2026-03-16 14:05:17.964058+00:00
BTC-29MAY26-71000-C,71000.0,2026-05-29 08:00:00+00:00,put,0.1135,0.1145,74582.0967,,,2026-03-16 14:05:18.037351+00:00
BTC-29MAY26-71000-P,71000.0,2026-05-29 08:00:00+00:00,put,0.0655,0.067,74582.0967,,,2026-03-16 14:05:18.108098+00:00
BTC-29MAY26-72000-C,72000.0,2026-05-29 08:00:00+00:00,put,0.1055,0.107,74582.2733,,,2026-03-16 14:05:18.183052+00:00
BTC-29MAY26-72000-P,72000.0,2026-05-29 08:00:00+00:00,put,0.0715,0.0725,74582.2733,,,2026-03-16 14:05:18.255844+00:00
BTC-29MAY26-73000-C,73000.0,2026-05-29 08:00:00+00:00,put,0.0985,0.0995,74582.2733,,,2026-03-16 14:05:18.332303+00:00
BTC-29MAY26-73000-P,73000.0,2026-05-29 08:00:00+00:00,put,0.0775,0.079,74582.2733,,,2026-03-16 14:05:18.402932+00:00
BTC-29MAY26-74000-C,74000.0,2026-05-29 08:00:00+00:00,put,0.0915,0.0925,74582.0678,,,2026-03-16 14:05:18.475162+00:00
BTC-29MAY26-74000-P,74000.0,2026-05-29 08:00:00+00:00,put,0.084,0.085,74582.2733,,,2026-03-16 14:05:18.555468+00:00
BTC-29MAY26-75000-C,75000.0,2026-05-29 08:00:00+00:00,put,0.085,0.086,74582.2733,,,2026-03-16 14:05:18.651031+00:00
BTC-29MAY26-75000-P,75000.0,2026-05-29 08:00:00+00:00,put,0.0905,0.092,74582.0678,,,2026-03-16 14:05:18.723536+00:00
BTC-29MAY26-76000-C,76000.0,2026-05-29 08:00:00+00:00,put,0.0785,0.0795,74582.0678,,,2026-03-16 14:05:18.814171+00:00
BTC-29MAY26-76000-P,76000.0,2026-05-29 08:00:00+00:00,put,0.0975,0.099,74582.0678,,,2026-03-16 14:05:19.089788+00:00
BTC-29MAY26-77000-C,77000.0,2026-05-29 08:00:00+00:00,put,0.0725,0.0735,74581.8522,,,2026-03-16 14:05:19.308485+00:00
BTC-29MAY26-77000-P,77000.0,2026-05-29 08:00:00+00:00,put,0.105,0.1065,74582.0678,,,2026-03-16 14:05:19.412158+00:00
BTC-29MAY26-78000-C,78000.0,2026-05-29 08:00:00+00:00,put,0.067,0.068,74582.1678,,,2026-03-16 14:05:19.488143+00:00
BTC-29MAY26-78000-P,78000.0,2026-05-29 08:00:00+00:00,put,0.113,0.1145,74582.1678,,,2026-03-16 14:05:19.564581+00:00
BTC-29MAY26-79000-C,79000.0,2026-05-29 08:00:00+00:00,put,0.0615,0.063,74582.1678,,,2026-03-16 14:05:19.641925+00:00
BTC-29MAY26-79000-P,79000.0,2026-05-29 08:00:00+00:00,put,0.121,0.1225,74582.1678,,,2026-03-16 14:05:19.730173+00:00
BTC-29MAY26-80000-C,80000.0,2026-05-29 08:00:00+00:00,put,0.0565,0.058,74582.2733,,,2026-03-16 14:05:19.812649+00:00
BTC-29MAY26-80000-P,80000.0,2026-05-29 08:00:00+00:00,put,0.1295,0.131,74582.0678,,,2026-03-16 14:05:19.890462+00:00
BTC-29MAY26-81000-C,81000.0,2026-05-29 08:00:00+00:00,put,0.052,0.053,74581.8522,,,2026-03-16 14:05:19.966714+00:00
BTC-29MAY26-81000-P,81000.0,2026-05-29 08:00:00+00:00,put,0.138,0.14,74582.1678,,,2026-03-16 14:05:20.043966+00:00
BTC-29MAY26-82000-C,82000.0,2026-05-29 08:00:00+00:00,put,0.048,0.049,74581.8522,,,2026-03-16 14:05:20.123570+00:00
BTC-29MAY26-82000-P,82000.0,2026-05-29 08:00:00+00:00,put,0.147,0.149,74582.1678,,,2026-03-16 14:05:20.196193+00:00
BTC-29MAY26-83000-C,83000.0,2026-05-29 08:00:00+00:00,put,0.0435,0.045,74582.1678,,,2026-03-16 14:05:20.269847+00:00
BTC-29MAY26-83000-P,83000.0,2026-05-29 08:00:00+00:00,put,0.1555,0.1585,74581.8522,,,2026-03-16 14:05:20.347702+00:00
BTC-29MAY26-84000-C,84000.0,2026-05-29 08:00:00+00:00,put,0.04,0.041,74581.8522,,,2026-03-16 14:05:20.439234+00:00
BTC-29MAY26-84000-P,84000.0,2026-05-29 08:00:00+00:00,put,0.165,0.1685,74581.8522,,,2026-03-16 14:05:20.515031+00:00
BTC-29MAY26-85000-C,85000.0,2026-05-29 08:00:00+00:00,put,0.0365,0.0375,74582.2733,,,2026-03-16 14:05:20.588715+00:00
BTC-29MAY26-85000-P,85000.0,2026-05-29 08:00:00+00:00,put,0.1745,0.1785,74581.8522,,,2026-03-16 14:05:20.659572+00:00
BTC-29MAY26-86000-C,86000.0,2026-05-29 08:00:00+00:00,put,0.0335,0.0345,74581.8522,,,2026-03-16 14:05:20.742024+00:00
BTC-29MAY26-86000-P,86000.0,2026-05-29 08:00:00+00:00,put,0.1855,0.189,74581.8522,,,2026-03-16 14:05:20.824801+00:00
BTC-29MAY26-88000-C,88000.0,2026-05-29 08:00:00+00:00,put,0.0275,0.0285,74582.1678,,,2026-03-16 14:05:20.903646+00:00
BTC-29MAY26-88000-P,88000.0,2026-05-29 08:00:00+00:00,put,0.2055,0.2105,74581.8522,,,2026-03-16 14:05:20.979939+00:00
BTC-29MAY26-90000-C,90000.0,2026-05-29 08:00:00+00:00,put,0.023,0.024,74581.8522,,,2026-03-16 14:05:21.059182+00:00
BTC-29MAY26-90000-P,90000.0,2026-05-29 08:00:00+00:00,put,0.2275,0.233,74581.8522,,,2026-03-16 14:05:21.145622+00:00
BTC-29MAY26-92000-C,92000.0,2026-05-29 08:00:00+00:00,put,0.019,0.02,74572.5189,,,2026-03-16 14:05:21.218199+00:00
BTC-29MAY26-92000-P,92000.0,2026-05-29 08:00:00+00:00,put,0.25,0.256,74581.8522,,,2026-03-16 14:05:21.291881+00:00
BTC-29MAY26-94000-C,94000.0,2026-05-29 08:00:00+00:00,put,0.0155,0.0165,74579.7622,,,2026-03-16 14:05:21.371116+00:00
BTC-29MAY26-94000-P,94000.0,2026-05-29 08:00:00+00:00,put,0.2735,0.2795,74579.7622,,,2026-03-16 14:05:21.450761+00:00
BTC-29MAY26-95000-C,95000.0,2026-05-29 08:00:00+00:00,put,0.014,0.015,74579.7622,,,2026-03-16 14:05:21.532105+00:00
BTC-29MAY26-95000-P,95000.0,2026-05-29 08:00:00+00:00,put,0.285,0.2915,74579.7622,,,2026-03-16 14:05:21.606692+00:00
BTC-29MAY26-96000-C,96000.0,2026-05-29 08:00:00+00:00,put,0.013,0.014,74579.7622,,,2026-03-16 14:05:21.681339+00:00
BTC-29MAY26-96000-P,96000.0,2026-05-29 08:00:00+00:00,put,0.2975,0.304,74579.7622,,,2026-03-16 14:05:21.755614+00:00
BTC-29MAY26-98000-C,98000.0,2026-05-29 08:00:00+00:00,put,0.0105,0.0115,74579.7622,,,2026-03-16 14:05:21.847208+00:00
BTC-29MAY26-98000-P,98000.0,2026-05-29 08:00:00+00:00,put,0.304,0.3845,74579.7622,,,2026-03-16 14:05:21.926730+00:00
BTC-29MAY26-100000-C,100000.0,2026-05-29 08:00:00+00:00,put,0.0085,0.0095,74579.7622,,,2026-03-16 14:05:22.010654+00:00
BTC-29MAY26-100000-P,100000.0,2026-05-29 08:00:00+00:00,put,0.341,0.4095,74579.7622,,,2026-03-16 14:05:22.093815+00:00
BTC-29MAY26-105000-C,105000.0,2026-05-29 08:00:00+00:00,put,0.0055,0.006,74579.7622,,,2026-03-16 14:05:22.172988+00:00
BTC-29MAY26-105000-P,105000.0,2026-05-29 08:00:00+00:00,put,0.41,0.4785,74572.5189,,,2026-03-16 14:05:22.253022+00:00
BTC-26JUN26-20000-C,20000.0,2026-06-26 08:00:00+00:00,put,0.7325,0.734,74751.65,,,2026-03-16 14:05:22.327608+00:00
BTC-26JUN26-20000-P,20000.0,2026-06-26 08:00:00+00:00,put,0.0008,0.0009,74751.65,,,2026-03-16 14:05:22.413370+00:00
BTC-26JUN26-30000-C,30000.0,2026-06-26 08:00:00+00:00,put,0.6,0.602,74751.65,,,2026-03-16 14:05:22.496563+00:00
BTC-26JUN26-30000-P,30000.0,2026-06-26 08:00:00+00:00,put,0.002,0.0023,74757.32,,,2026-03-16 14:05:22.587354+00:00
BTC-26JUN26-40000-C,40000.0,2026-06-26 08:00:00+00:00,put,0.4695,0.4715,74757.32,,,2026-03-16 14:05:22.667019+00:00
BTC-26JUN26-40000-P,40000.0,2026-06-26 08:00:00+00:00,put,0.0055,0.006,74757.32,,,2026-03-16 14:05:22.778073+00:00
BTC-26JUN26-45000-C,45000.0,2026-06-26 08:00:00+00:00,put,0.405,0.408,74757.32,,,2026-03-16 14:05:22.850850+00:00
BTC-26JUN26-45000-P,45000.0,2026-06-26 08:00:00+00:00,put,0.0085,0.0095,74757.32,,,2026-03-16 14:05:22.932047+00:00
BTC-26JUN26-50000-C,50000.0,2026-06-26 08:00:00+00:00,put,0.3435,0.346,74757.32,,,2026-03-16 14:05:23.007027+00:00
BTC-26JUN26-50000-P,50000.0,2026-06-26 08:00:00+00:00,put,0.0135,0.0145,74757.32,,,2026-03-16 14:05:23.092783+00:00
BTC-26JUN26-55000-C,55000.0,2026-06-26 08:00:00+00:00,put,0.284,0.287,74757.32,,,2026-03-16 14:05:23.218361+00:00
BTC-26JUN26-55000-P,55000.0,2026-06-26 08:00:00+00:00,put,0.021,0.022,74757.32,,,2026-03-16 14:05:23.352367+00:00
BTC-26JUN26-58000-C,58000.0,2026-06-26 08:00:00+00:00,put,0.2505,0.2535,74757.32,,,2026-03-16 14:05:23.450402+00:00
BTC-26JUN26-58000-P,58000.0,2026-06-26 08:00:00+00:00,put,0.028,0.0285,74759.75,,,2026-03-16 14:05:23.530304+00:00
BTC-26JUN26-60000-C,60000.0,2026-06-26 08:00:00+00:00,put,0.229,0.232,74759.75,,,2026-03-16 14:05:23.606298+00:00
BTC-26JUN26-60000-P,60000.0,2026-06-26 08:00:00+00:00,put,0.033,0.034,74759.75,,,2026-03-16 14:05:23.687182+00:00
BTC-26JUN26-62000-C,62000.0,2026-06-26 08:00:00+00:00,put,0.2085,0.211,74759.75,,,2026-03-16 14:05:23.764082+00:00
BTC-26JUN26-62000-P,62000.0,2026-06-26 08:00:00+00:00,put,0.039,0.04,74759.75,,,2026-03-16 14:05:23.850623+00:00
BTC-26JUN26-64000-C,64000.0,2026-06-26 08:00:00+00:00,put,0.1885,0.1915,74759.75,,,2026-03-16 14:05:23.923440+00:00
BTC-26JUN26-64000-P,64000.0,2026-06-26 08:00:00+00:00,put,0.046,0.0465,74759.75,,,2026-03-16 14:05:23.996117+00:00
