instrument_name,strike,expiry_date,option_type,best_bid_price,best_ask_price,underlying_price,mark_iv,funding_rate,timestamp
BTC-26JUN26-100000-P,100000.0,2026-06-26 08:00:00+00:00,put,0.3535,0.3615,74606.13,47.62,,2026-03-16 14:26:28.977732+00:00
BTC-26JUN26-105000-C,105000.0,2026-06-26 08:00:00+00:00,put,0.0115,0.012,74604.87,48.16,,2026-03-16 14:26:29.150145+00:00
BTC-26JUN26-105000-P,105000.0,2026-06-26 08:00:00+00:00,put,0.4155,0.424,74606.13,48.16,,2026-03-16 14:26:29.318161+00:00
BTC-26JUN26-110000-C,110000.0,2026-06-26 08:00:00+00:00,put,0.008,0.0085,74604.87,48.2,,2026-03-16 14:26:29.479925+00:00
BTC-26JUN26-110000-P,110000.0,2026-06-26 08:00:00+00:00,put,0.4785,0.488,74606.13,48.2,,2026-03-16 14:26:29.634395+00:00
BTC-26JUN26-115000-C,115000.0,2026-06-26 08:00:00+00:00,put,0.0055,0.0065,74606.13,48.56,,2026-03-16 14:26:29.779992+00:00
BTC-26JUN26-115000-P,115000.0,2026-06-26 08:00:00+00:00,put,0.543,0.553,74604.65,48.56,,2026-03-16 14:26:29.944835+00:00
BTC-26JUN26-120000-C,120000.0,2026-06-26 08:00:00+00:00,put,0.0044,0.0047,74604.65,49.5,,2026-03-16 14:26:30.102828+00:00
BTC-26JUN26-120000-P,120000.0,2026-06-26 08:00:00+00:00,put,0.6085,0.6185,74604.65,49.5,,2026-03-16 14:26:30.273622+00:00
BTC-26JUN26-125000-C,125000.0,2026-06-26 08:00:00+00:00,put,0.0035,0.0036,74604.65,50.68,,2026-03-16 14:26:30.456557+00:00
BTC-26JUN26-125000-P,125000.0,2026-06-26 08:00:00+00:00,put,0.6745,0.685,74604.65,50.68,,2026-03-16 14:26:30.618483+00:00
BTC-26JUN26-130000-C,130000.0,2026-06-26 08:00:00+00:00,put,0.0027,0.0029,74604.65,51.55,,2026-03-16 14:26:30.769919+00:00
BTC-26JUN26-130000-P,130000.0,2026-06-26 08:00:00+00:00,put,0.7405,0.7515,74604.65,51.55,,2026-03-16 14:26:30.925977+00:00
BTC-26JUN26-135000-C,135000.0,2026-06-26 08:00:00+00:00,put,0.0021,0.0024,74604.65,52.65,,2026-03-16 14:26:31.138815+00:00
BTC-26JUN26-135000-P,135000.0,2026-06-26 08:00:00+00:00,put,0.807,0.832,74604.65,52.65,,2026-03-16 14:26:31.494674+00:00
BTC-26JUN26-140000-C,140000.0,2026-06-26 08:00:00+00:00,put,0.0017,0.002,74605.06,53.95,,2026-03-16 14:26:31.902284+00:00
BTC-26JUN26-140000-P,140000.0,2026-06-26 08:00:00+00:00,put,0.8735,0.885,74605.02,53.95,,2026-03-16 14:26:32.051984+00:00
BTC-26JUN26-145000-C,145000.0,2026-06-26 08:00:00+00:00,put,0.0014,0.0017,74605.06,55.09,,2026-03-16 14:26:32.225962+00:00
BTC-26JUN26-145000-P,145000.0,2026-06-26 08:00:00+00:00,put,0.94,1.032,74605.06,55.09,,2026-03-16 14:26:32.448762+00:00
BTC-26JUN26-150000-C,150000.0,2026-06-26 08:00:00+00:00,put,0.0012,0.0013,74605.06,56.36,,2026-03-16 14:26:32.688537+00:00
BTC-26JUN26-150000-P,150000.0,2026-06-26 08:00:00+00:00,put,0.9485,1.101,74605.18,56.36,,2026-03-16 14:26:32.924897+00:00
BTC-26JUN26-155000-C,155000.0,2026-06-26 08:00:00+00:00,put,0.001,0.0013,74605.18,57.44,,2026-03-16 14:26:33.089847+00:00
BTC-26JUN26-155000-P,155000.0,2026-06-26 08:00:00+00:00,put,0.998,1.1705,74605.18,57.44,,2026-03-16 14:26:33.284128+00:00
BTC-26JUN26-160000-C,160000.0,2026-06-26 08:00:00+00:00,put,0.0009,0.0011,74605.28,58.85,,2026-03-16 14:26:33.441445+00:00
BTC-26JUN26-160000-P,160000.0,2026-06-26 08:00:00+00:00,put,1.0625,1.24,74605.18,58.85,,2026-03-16 14:26:33.611070+00:00
BTC-26JUN26-165000-C,165000.0,2026-06-26 08:00:00+00:00,put,0.0008,0.001,74605.18,59.74,,2026-03-16 14:26:33.763286+00:00
BTC-26JUN26-165000-P,165000.0,2026-06-26 08:00:00+00:00,put,1.127,1.3095,74605.0,59.74,,2026-03-16 14:26:33.914811+00:00
BTC-26JUN26-170000-C,170000.0,2026-06-26 08:00:00+00:00,put,0.0007,0.0009,74605.18,60.8,,2026-03-16 14:26:34.065706+00:00
BTC-26JUN26-170000-P,170000.0,2026-06-26 08:00:00+00:00,put,1.1915,1.378,74605.0,60.8,,2026-03-16 14:26:34.240328+00:00
BTC-26JUN26-180000-C,180000.0,2026-06-26 08:00:00+00:00,put,0.0006,0.0008,74605.0,62.95,,2026-03-16 14:26:34.402679+00:00
BTC-26JUN26-180000-P,180000.0,2026-06-26 08:00:00+00:00,put,1.401,1.4245,74605.0,62.95,,2026-03-16 14:26:34.550756+00:00
BTC-26JUN26-190000-C,190000.0,2026-06-26 08:00:00+00:00,put,0.0003,0.0007,74605.0,65.03,,2026-03-16 14:26:34.700787+00:00
BTC-26JUN26-190000-P,190000.0,2026-06-26 08:00:00+00:00,put,1.449,1.657,74605.0,65.03,,2026-03-16 14:26:34.847826+00:00
BTC-26JUN26-200000-C,200000.0,2026-06-26 08:00:00+00:00,put,0.0004,0.0005,74605.59,66.9,,2026-03-16 14:26:35.016182+00:00
BTC-26JUN26-200000-P,200000.0,2026-06-26 08:00:00+00:00,put,1.5775,1.796,74605.59,66.9,,2026-03-16 14:26:35.207151+00:00
BTC-26JUN26-210000-C,210000.0,2026-06-26 08:00:00+00:00,put,0.0003,0.0005,74605.59,68.4,,2026-03-16 14:26:35.407659+00:00
BTC-26JUN26-210000-P,210000.0,2026-06-26 08:00:00+00:00,put,1.707,1.9355,74605.59,68.4,,2026-03-16 14:26:35.559825+00:00
BTC-26JUN26-220000-C,220000.0,2026-06-26 08:00:00+00:00,put,0.0002,0.0005,74605.59,70.27,,2026-03-16 14:26:35.723788+00:00
BTC-26JUN26-220000-P,220000.0,2026-06-26 08:00:00+00:00,put,1.8355,2.075,74605.59,70.27,,2026-03-16 14:26:35.872161+00:00
BTC-26JUN26-230000-C,230000.0,2026-06-26 08:00:00+00:00,put,0.0002,0.0004,74606.48,71.97,,2026-03-16 14:26:36.021438+00:00
BTC-26JUN26-230000-P,230000.0,2026-06-26 08:00:00+00:00,put,1.9645,2.2145,74606.48,71.97,,2026-03-16 14:26:36.178892+00:00
BTC-26JUN26-240000-C,240000.0,2026-06-26 08:00:00+00:00,put,0.0002,0.0004,74606.48,72.51,,2026-03-16 14:26:36.329064+00:00
BTC-26JUN26-240000-P,240000.0,2026-06-26 08:00:00+00:00,put,2.0935,2.353,74606.48,72.51,,2026-03-16 14:26:36.502580+00:00
BTC-26JUN26-250000-C,250000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0004,74606.48,74.57,,2026-03-16 14:26:36.658400+00:00
BTC-26JUN26-250000-P,250000.0,2026-06-26 08:00:00+00:00,put,2.2225,2.4935,74606.48,74.57,,2026-03-16 14:26:36.806959+00:00
BTC-26JUN26-260000-C,260000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0004,74619.71,76.67,,2026-03-16 14:26:36.955161+00:00
BTC-26JUN26-260000-P,260000.0,2026-06-26 08:00:00+00:00,put,2.3505,2.633,74619.71,76.67,,2026-03-16 14:26:37.116797+00:00
BTC-26JUN26-280000-C,280000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0003,74619.71,79.54,,2026-03-16 14:26:37.313471+00:00
BTC-26JUN26-280000-P,280000.0,2026-06-26 08:00:00+00:00,put,2.609,2.912,74619.71,79.54,,2026-03-16 14:26:37.525615+00:00
BTC-26JUN26-300000-C,300000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0003,74619.71,83.14,,2026-03-16 14:26:37.669899+00:00
BTC-26JUN26-300000-P,300000.0,2026-06-26 08:00:00+00:00,put,2.867,3.1915,74619.71,83.14,,2026-03-16 14:26:37.821473+00:00
BTC-26JUN26-320000-C,320000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0003,74622.34,86.48,,2026-03-16 14:26:37.990399+00:00
BTC-26JUN26-320000-P,320000.0,2026-06-26 08:00:00+00:00,put,3.1245,3.471,74622.34,86.48,,2026-03-16 14:26:38.148228+00:00
BTC-26JUN26-340000-C,340000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0003,74622.34,89.59,,2026-03-16 14:26:38.330720+00:00
BTC-26JUN26-340000-P,340000.0,2026-06-26 08:00:00+00:00,put,3.3825,3.75,74622.34,89.59,,2026-03-16 14:26:38.488924+00:00
BTC-26JUN26-360000-C,360000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0003,74619.79,92.51,,2026-03-16 14:26:38.651931+00:00
BTC-26JUN26-360000-P,360000.0,2026-06-26 08:00:00+00:00,put,3.6405,4.0295,74622.34,92.51,,2026-03-16 14:26:38.800843+00:00
BTC-26JUN26-380000-C,380000.0,2026-06-26 08:00:00+00:00,put,0.0001,0.0003,74627.55,95.26,,2026-03-16 14:26:38.950822+00:00
BTC-26JUN26-380000-P,380000.0,2026-06-26 08:00:00+00:00,put,3.898,4.3085,74627.55,95.26,,2026-03-16 14:26:39.102933+00:00
BTC-25SEP26-30000-C,30000.0,2026-09-25 08:00:00+00:00,put,0.6075,0.6095,75271.17,75.95,,2026-03-16 14:26:39.283438+00:00
BTC-25SEP26-30000-P,30000.0,2026-09-25 08:00:00+00:00,put,0.0065,0.007,75266.66,75.95,,2026-03-16 14:26:39.566033+00:00
BTC-25SEP26-35000-C,35000.0,2026-09-25 08:00:00+00:00,put,0.5445,0.5465,75271.19,70.56,,2026-03-16 14:26:39.745555+00:00
BTC-25SEP26-35000-P,35000.0,2026-09-25 08:00:00+00:00,put,0.01,0.0105,75271.11,70.56,,2026-03-16 14:26:39.899710+00:00
BTC-25SEP26-40000-C,40000.0,2026-09-25 08:00:00+00:00,put,0.4825,0.485,75271.19,66.02,,2026-03-16 14:26:40.048058+00:00
BTC-25SEP26-40000-P,40000.0,2026-09-25 08:00:00+00:00,put,0.0145,0.0155,75271.19,66.02,,2026-03-16 14:26:40.227679+00:00
BTC-25SEP26-45000-C,45000.0,2026-09-25 08:00:00+00:00,put,0.423,0.4255,75271.19,61.93,,2026-03-16 14:26:40.384478+00:00
BTC-25SEP26-45000-P,45000.0,2026-09-25 08:00:00+00:00,put,0.021,0.022,75271.19,61.93,,2026-03-16 14:26:40.540603+00:00
BTC-25SEP26-50000-C,50000.0,2026-09-25 08:00:00+00:00,put,0.3645,0.368,75268.93,58.5,,2026-03-16 14:26:40.698800+00:00
BTC-25SEP26-50000-P,50000.0,2026-09-25 08:00:00+00:00,put,0.0305,0.031,75268.93,58.5,,2026-03-16 14:26:40.844449+00:00
BTC-25SEP26-55000-C,55000.0,2026-09-25 08:00:00+00:00,put,0.311,0.3145,75271.17,56.06,,2026-03-16 14:26:41.013413+00:00
BTC-25SEP26-55000-P,55000.0,2026-09-25 08:00:00+00:00,put,0.0435,0.0445,75268.93,56.06,,2026-03-16 14:26:41.156821+00:00
BTC-25SEP26-56000-C,56000.0,2026-09-25 08:00:00+00:00,put,0.301,0.3045,75268.93,55.66,,2026-03-16 14:26:41.353186+00:00
BTC-25SEP26-56000-P,56000.0,2026-09-25 08:00:00+00:00,put,0.0465,0.0475,75268.93,55.66,,2026-03-16 14:26:41.499801+00:00
BTC-25SEP26-58000-C,58000.0,2026-09-25 08:00:00+00:00,put,0.281,0.2845,75264.75,54.81,,2026-03-16 14:26:41.668182+00:00
BTC-25SEP26-58000-P,58000.0,2026-09-25 08:00:00+00:00,put,0.053,0.054,75264.75,54.81,,2026-03-16 14:26:41.815679+00:00
BTC-25SEP26-60000-C,60000.0,2026-09-25 08:00:00+00:00,put,0.262,0.2655,75264.75,54.08,,2026-03-16 14:26:41.966656+00:00
BTC-25SEP26-60000-P,60000.0,2026-09-25 08:00:00+00:00,put,0.0605,0.0615,75268.79,54.08,,2026-03-16 14:26:42.121658+00:00
BTC-25SEP26-62000-C,62000.0,2026-09-25 08:00:00+00:00,put,0.2435,0.247,75268.79,53.4,,2026-03-16 14:26:42.289887+00:00
BTC-25SEP26-62000-P,62000.0,2026-09-25 08:00:00+00:00,put,0.0685,0.07,75264.75,53.4,,2026-03-16 14:26:42.465862+00:00
BTC-25SEP26-64000-C,64000.0,2026-09-25 08:00:00+00:00,put,0.2265,0.2295,75264.58,52.83,,2026-03-16 14:26:42.616423+00:00
BTC-25SEP26-64000-P,64000.0,2026-09-25 08:00:00+00:00,put,0.0775,0.079,75264.58,52.83,,2026-03-16 14:26:42.767573+00:00
BTC-25SEP26-65000-C,65000.0,2026-09-25 08:00:00+00:00,put,0.218,0.221,75264.58,52.57,,2026-03-16 14:26:42.919853+00:00
BTC-25SEP26-65000-P,65000.0,2026-09-25 08:00:00+00:00,put,0.082,0.084,75264.58,52.57,,2026-03-16 14:26:43.084209+00:00
BTC-25SEP26-66000-C,66000.0,2026-09-25 08:00:00+00:00,put,0.21,0.213,75264.58,52.33,,2026-03-16 14:26:43.258626+00:00
BTC-25SEP26-66000-P,66000.0,2026-09-25 08:00:00+00:00,put,0.0875,0.089,75264.58,52.33,,2026-03-16 14:26:43.489447+00:00
BTC-25SEP26-68000-C,68000.0,2026-09-25 08:00:00+00:00,put,0.195,0.1975,75264.58,51.91,,2026-03-16 14:26:43.698915+00:00
BTC-25SEP26-68000-P,68000.0,2026-09-25 08:00:00+00:00,put,0.0985,0.1,75260.23,51.91,,2026-03-16 14:26:43.855819+00:00
BTC-25SEP26-70000-C,70000.0,2026-09-25 08:00:00+00:00,put,0.18,0.182,75260.23,51.48,,2026-03-16 14:26:44.024960+00:00
BTC-25SEP26-70000-P,70000.0,2026-09-25 08:00:00+00:00,put,0.11,0.1115,75264.58,51.48,,2026-03-16 14:26:44.177781+00:00
BTC-25SEP26-72000-C,72000.0,2026-09-25 08:00:00+00:00,put,0.166,0.168,75260.23,51.16,,2026-03-16 14:26:44.330905+00:00
BTC-25SEP26-72000-P,72000.0,2026-09-25 08:00:00+00:00,put,0.1225,0.1245,75264.58,51.16,,2026-03-16 14:26:44.489826+00:00
BTC-25SEP26-74000-C,74000.0,2026-09-25 08:00:00+00:00,put,0.153,0.155,75257.11,50.84,,2026-03-16 14:26:44.648625+00:00
BTC-25SEP26-74000-P,74000.0,2026-09-25 08:00:00+00:00,put,0.136,0.138,75260.04,50.84,,2026-03-16 14:26:44.799573+00:00
BTC-25SEP26-75000-C,75000.0,2026-09-25 08:00:00+00:00,put,0.147,0.1485,75257.11,50.74,,2026-03-16 14:26:44.949437+00:00
BTC-25SEP26-75000-P,75000.0,2026-09-25 08:00:00+00:00,put,0.143,0.145,75257.11,50.74,,2026-03-16 14:26:45.098526+00:00
BTC-25SEP26-76000-C,76000.0,2026-09-25 08:00:00+00:00,put,0.141,0.1425,75260.04,50.54,,2026-03-16 14:26:45.255818+00:00
BTC-25SEP26-76000-P,76000.0,2026-09-25 08:00:00+00:00,put,0.1505,0.1525,75260.04,50.54,,2026-03-16 14:26:45.427626+00:00
BTC-25SEP26-78000-C,78000.0,2026-09-25 08:00:00+00:00,put,0.1295,0.1305,75257.11,50.2,,2026-03-16 14:26:45.573539+00:00
BTC-25SEP26-78000-P,78000.0,2026-09-25 08:00:00+00:00,put,0.165,0.1675,75253.15,50.2,,2026-03-16 14:26:45.724808+00:00
BTC-25SEP26-80000-C,80000.0,2026-09-25 08:00:00+00:00,put,0.1185,0.12,75253.15,49.96,,2026-03-16 14:26:45.875911+00:00
BTC-25SEP26-80000-P,80000.0,2026-09-25 08:00:00+00:00,put,0.1795,0.1835,75253.15,49.96,,2026-03-16 14:26:46.047359+00:00
BTC-25SEP26-82000-C,82000.0,2026-09-25 08:00:00+00:00,put,0.1085,0.11,75257.23,49.74,,2026-03-16 14:26:46.209907+00:00
BTC-25SEP26-82000-P,82000.0,2026-09-25 08:00:00+00:00,put,0.197,0.2,75253.15,49.74,,2026-03-16 14:26:46.360512+00:00
BTC-25SEP26-84000-C,84000.0,2026-09-25 08:00:00+00:00,put,0.0995,0.1005,75257.23,49.51,,2026-03-16 14:26:46.507770+00:00
BTC-25SEP26-84000-P,84000.0,2026-09-25 08:00:00+00:00,put,0.214,0.217,75250.1,49.51,,2026-03-16 14:26:46.659594+00:00
BTC-25SEP26-85000-C,85000.0,2026-09-25 08:00:00+00:00,put,0.095,0.0965,75253.27,49.43,,2026-03-16 14:26:46.837999+00:00
BTC-25SEP26-85000-P,85000.0,2026-09-25 08:00:00+00:00,put,0.222,0.2265,75250.1,49.43,,2026-03-16 14:26:47.023472+00:00
BTC-25SEP26-86000-C,86000.0,2026-09-25 08:00:00+00:00,put,0.091,0.092,75250.1,49.43,,2026-03-16 14:26:47.190148+00:00
BTC-25SEP26-86000-P,86000.0,2026-09-25 08:00:00+00:00,put,0.2315,0.2355,75253.27,49.43,,2026-03-16 14:26:47.358096+00:00
BTC-25SEP26-88000-C,88000.0,2026-09-25 08:00:00+00:00,put,0.083,0.0845,75250.1,49.42,,2026-03-16 14:26:47.527846+00:00
BTC-25SEP26-88000-P,88000.0,2026-09-25 08:00:00+00:00,put,0.2495,0.2545,75250.67,49.42,,2026-03-16 14:26:47.677988+00:00
BTC-25SEP26-90000-C,90000.0,2026-09-25 08:00:00+00:00,put,0.0755,0.077,75252.34,49.32,,2026-03-16 14:26:47.831170+00:00
BTC-25SEP26-90000-P,90000.0,2026-09-25 08:00:00+00:00,put,0.269,0.2735,75252.34,49.32,,2026-03-16 14:26:47.981474+00:00
BTC-25SEP26-92000-C,92000.0,2026-09-25 08:00:00+00:00,put,0.069,0.0705,75250.67,49.22,,2026-03-16 14:26:48.133362+00:00
BTC-25SEP26-92000-P,92000.0,2026-09-25 08:00:00+00:00,put,0.2885,0.2935,75252.34,49.22,,2026-03-16 14:26:48.300665+00:00
BTC-25SEP26-94000-C,94000.0,2026-09-25 08:00:00+00:00,put,0.063,0.0645,75252.34,49.17,,2026-03-16 14:26:48.459742+00:00
BTC-25SEP26-94000-P,94000.0,2026-09-25 08:00:00+00:00,put,0.31,0.314,75252.75,49.17,,2026-03-16 14:26:48.612112+00:00
BTC-25SEP26-95000-C,95000.0,2026-09-25 08:00:00+00:00,put,0.06,0.0615,75258.29,49.08,,2026-03-16 14:26:48.763636+00:00
BTC-25SEP26-95000-P,95000.0,2026-09-25 08:00:00+00:00,put,0.3195,0.3245,75258.29,49.08,,2026-03-16 14:26:48.942967+00:00
BTC-25SEP26-100000-C,100000.0,2026-09-25 08:00:00+00:00,put,0.0475,0.049,75258.29,48.95,,2026-03-16 14:26:49.104843+00:00
BTC-25SEP26-100000-P,100000.0,2026-09-25 08:00:00+00:00,put,0.375,0.379,75252.75,48.95,,2026-03-16 14:26:49.257850+00:00
BTC-25SEP26-105000-C,105000.0,2026-09-25 08:00:00+00:00,put,0.038,0.039,75258.29,48.9,,2026-03-16 14:26:49.416304+00:00
BTC-25SEP26-105000-P,105000.0,2026-09-25 08:00:00+00:00,put,0.4295,0.4375,75252.75,48.9,,2026-03-16 14:26:49.571014+00:00
BTC-25SEP26-110000-C,110000.0,2026-09-25 08:00:00+00:00,put,0.03,0.031,75258.02,48.87,,2026-03-16 14:26:49.736832+00:00
BTC-25SEP26-110000-P,110000.0,2026-09-25 08:00:00+00:00,put,0.4875,0.4965,75258.02,48.87,,2026-03-16 14:26:49.879759+00:00
BTC-25SEP26-115000-C,115000.0,2026-09-25 08:00:00+00:00,put,0.024,0.025,75258.29,49.13,,2026-03-16 14:26:50.031978+00:00
BTC-25SEP26-115000-P,115000.0,2026-09-25 08:00:00+00:00,put,0.548,0.557,75258.02,49.13,,2026-03-16 14:26:50.181978+00:00
BTC-25SEP26-120000-C,120000.0,2026-09-25 08:00:00+00:00,put,0.0195,0.0205,75258.02,49.4,,2026-03-16 14:26:50.348960+00:00
BTC-25SEP26-120000-P,120000.0,2026-09-25 08:00:00+00:00,put,0.6095,0.619,75258.02,49.4,,2026-03-16 14:26:50.499142+00:00
BTC-25SEP26-125000-C,125000.0,2026-09-25 08:00:00+00:00,put,0.0155,0.017,75258.03,49.43,,2026-03-16 14:26:50.641912+00:00
BTC-25SEP26-125000-P,125000.0,2026-09-25 08:00:00+00:00,put,0.672,0.7195,75254.27,49.43,,2026-03-16 14:26:50.788649+00:00
BTC-25SEP26-130000-C,130000.0,2026-09-25 08:00:00+00:00,put,0.013,0.0135,75254.27,49.55,,2026-03-16 14:26:50.932946+00:00
BTC-25SEP26-130000-P,130000.0,2026-09-25 08:00:00+00:00,put,0.735,0.761,75254.27,49.55,,2026-03-16 14:26:51.100913+00:00
BTC-25SEP26-135000-C,135000.0,2026-09-25 08:00:00+00:00,put,0.0105,0.0115,75254.27,50.0,,2026-03-16 14:26:51.246194+00:00
BTC-25SEP26-135000-P,135000.0,2026-09-25 08:00:00+00:00,put,0.799,0.848,75258.03,50.0,,2026-03-16 14:26:51.411132+00:00
BTC-25SEP26-140000-C,140000.0,2026-09-25 08:00:00+00:00,put,0.009,0.01,75254.27,50.75,,2026-03-16 14:26:51.557907+00:00
BTC-25SEP26-140000-P,140000.0,2026-09-25 08:00:00+00:00,put,0.8635,0.897,75252.85,50.75,,2026-03-16 14:26:51.722346+00:00
BTC-25SEP26-145000-C,145000.0,2026-09-25 08:00:00+00:00,put,0.0075,0.0085,75254.3,51.17,,2026-03-16 14:26:51.877825+00:00
BTC-25SEP26-145000-P,145000.0,2026-09-25 08:00:00+00:00,put,0.9285,1.0305,75254.3,51.17,,2026-03-16 14:26:52.031778+00:00
BTC-25SEP26-150000-C,150000.0,2026-09-25 08:00:00+00:00,put,0.0065,0.007,75254.3,51.35,,2026-03-16 14:26:52.185269+00:00
BTC-25SEP26-150000-P,150000.0,2026-09-25 08:00:00+00:00,put,0.993,1.097,75252.85,51.35,,2026-03-16 14:26:52.329531+00:00
BTC-25SEP26-155000-C,155000.0,2026-09-25 08:00:00+00:00,put,0.0055,0.0065,75254.3,52.36,,2026-03-16 14:26:52.500712+00:00
BTC-25SEP26-155000-P,155000.0,2026-09-25 08:00:00+00:00,put,0.9825,1.165,75253.74,52.36,,2026-03-16 14:26:52.645990+00:00
BTC-25SEP26-160000-C,160000.0,2026-09-25 08:00:00+00:00,put,0.0049,0.0055,75253.74,52.81,,2026-03-16 14:26:52.797368+00:00
BTC-25SEP26-160000-P,160000.0,2026-09-25 08:00:00+00:00,put,1.0465,1.2325,75253.74,52.81,,2026-03-16 14:26:52.953066+00:00
BTC-25SEP26-165000-C,165000.0,2026-09-25 08:00:00+00:00,put,0.0043,0.0047,75253.74,53.25,,2026-03-16 14:26:53.121197+00:00
BTC-25SEP26-165000-P,165000.0,2026-09-25 08:00:00+00:00,put,1.11,1.3005,75253.74,53.25,,2026-03-16 14:26:53.268881+00:00
BTC-25SEP26-170000-C,170000.0,2026-09-25 08:00:00+00:00,put,0.0038,0.0042,75253.63,53.83,,2026-03-16 14:26:53.433527+00:00
BTC-25SEP26-170000-P,170000.0,2026-09-25 08:00:00+00:00,put,1.1735,1.3685,75253.74,53.83,,2026-03-16 14:26:53.577502+00:00
BTC-25SEP26-175000-C,175000.0,2026-09-25 08:00:00+00:00,put,0.0034,0.0035,75253.82,54.2,,2026-03-16 14:26:53.722520+00:00
BTC-25SEP26-175000-P,175000.0,2026-09-25 08:00:00+00:00,put,1.237,1.436,75253.82,54.2,,2026-03-16 14:26:53.886508+00:00
BTC-25SEP26-180000-C,180000.0,2026-09-25 08:00:00+00:00,put,0.0031,0.0034,75253.82,55.03,,2026-03-16 14:26:54.040382+00:00
BTC-25SEP26-180000-P,180000.0,2026-09-25 08:00:00+00:00,put,1.301,1.505,75253.82,55.03,,2026-03-16 14:26:54.201799+00:00
BTC-25SEP26-190000-C,190000.0,2026-09-25 08:00:00+00:00,put,0.0025,0.0028,75253.74,56.27,,2026-03-16 14:26:54.358103+00:00
BTC-25SEP26-190000-P,190000.0,2026-09-25 08:00:00+00:00,put,1.4285,1.642,75253.74,56.27,,2026-03-16 14:26:54.525789+00:00
BTC-25SEP26-200000-C,200000.0,2026-09-25 08:00:00+00:00,put,0.0021,0.0024,75254.99,57.52,,2026-03-16 14:26:54.677714+00:00
BTC-25SEP26-200000-P,200000.0,2026-09-25 08:00:00+00:00,put,1.556,1.7795,75254.99,57.52,,2026-03-16 14:26:54.827949+00:00
BTC-25SEP26-220000-C,220000.0,2026-09-25 08:00:00+00:00,put,0.0015,0.0018,75253.82,59.8,,2026-03-16 14:26:54.988640+00:00
BTC-25SEP26-220000-P,220000.0,2026-09-25 08:00:00+00:00,put,1.8115,2.0545,75253.82,59.8,,2026-03-16 14:26:55.150189+00:00
BTC-25SEP26-240000-C,240000.0,2026-09-25 08:00:00+00:00,put,0.0012,0.0015,75254.99,62.06,,2026-03-16 14:26:55.358567+00:00
BTC-25SEP26-240000-P,240000.0,2026-09-25 08:00:00+00:00,put,2.067,2.3305,75254.99,62.06,,2026-03-16 14:26:55.546748+00:00
BTC-25SEP26-260000-C,260000.0,2026-09-25 08:00:00+00:00,put,0.0009,0.0012,75254.6,63.89,,2026-03-16 14:26:55.699895+00:00
BTC-25SEP26-260000-P,260000.0,2026-09-25 08:00:00+00:00,put,2.3225,2.606,75254.6,63.89,,2026-03-16 14:26:55.854826+00:00
BTC-25SEP26-280000-C,280000.0,2026-09-25 08:00:00+00:00,put,0.0007,0.001,75254.85,65.54,,2026-03-16 14:26:56.021559+00:00
BTC-25SEP26-280000-P,280000.0,2026-09-25 08:00:00+00:00,put,2.578,2.882,75254.6,65.54,,2026-03-16 14:26:56.176186+00:00
BTC-25SEP26-300000-C,300000.0,2026-09-25 08:00:00+00:00,put,0.0005,0.0009,75254.85,67.46,,2026-03-16 14:26:56.329721+00:00
BTC-25SEP26-300000-P,300000.0,2026-09-25 08:00:00+00:00,put,2.8335,3.1585,75254.6,67.46,,2026-03-16 14:26:56.483950+00:00
BTC-25SEP26-320000-C,320000.0,2026-09-25 08:00:00+00:00,put,0.0004,0.0007,75253.34,68.58,,2026-03-16 14:26:56.637826+00:00
BTC-25SEP26-320000-P,320000.0,2026-09-25 08:00:00+00:00,put,3.0895,3.4345,75253.34,68.58,,2026-03-16 14:26:56.795849+00:00
BTC-25DEC26-30000-C,30000.0,2026-12-25 08:00:00+00:00,put,0.6165,0.6185,76039.7,71.28,,2026-03-16 14:26:56.945231+00:00
BTC-25DEC26-30000-P,30000.0,2026-12-25 08:00:00+00:00,put,0.0115,0.012,76040.88,71.28,,2026-03-16 14:26:57.095563+00:00
BTC-25DEC26-35000-C,35000.0,2026-12-25 08:00:00+00:00,put,0.556,0.558,76039.7,66.8,,2026-03-16 14:26:57.246792+00:00
BTC-25DEC26-35000-P,35000.0,2026-12-25 08:00:00+00:00,put,0.0165,0.0175,76039.7,66.8,,2026-03-16 14:26:57.424113+00:00
BTC-25DEC26-40000-C,40000.0,2026-12-25 08:00:00+00:00,put,0.497,0.4995,76042.67,63.27,,2026-03-16 14:26:57.570005+00:00
BTC-25DEC26-40000-P,40000.0,2026-12-25 08:00:00+00:00,put,0.024,0.025,76042.67,63.27,,2026-03-16 14:26:57.720032+00:00
BTC-25DEC26-45000-C,45000.0,2026-12-25 08:00:00+00:00,put,0.441,0.4435,76042.67,59.87,,2026-03-16 14:26:57.866995+00:00
BTC-25DEC26-45000-P,45000.0,2026-12-25 08:00:00+00:00,put,0.033,0.0335,76042.67,59.87,,2026-03-16 14:26:58.015300+00:00
BTC-25DEC26-50000-C,50000.0,2026-12-25 08:00:00+00:00,put,0.3875,0.3905,76042.67,57.53,,2026-03-16 14:26:58.191023+00:00
