instrument_name,strike,expiry_date,option_type,best_bid_price,best_ask_price,underlying_price,mark_iv,funding_rate,timestamp
BTC-24APR26-62000-P,62000.0,2026-04-24 08:00:00+00:00,put,0.0155,0.016,74229.28,,,2026-03-16 14:00:09.891783+00:00
BTC-24APR26-63000-C,63000.0,2026-04-24 08:00:00+00:00,put,0.167,0.171,74229.28,,,2026-03-16 14:00:09.967416+00:00
BTC-24APR26-63000-P,63000.0,2026-04-24 08:00:00+00:00,put,0.0175,0.018,74229.28,,,2026-03-16 14:00:10.050848+00:00
BTC-24APR26-64000-C,64000.0,2026-04-24 08:00:00+00:00,put,0.156,0.16,74229.28,,,2026-03-16 14:00:10.126260+00:00
BTC-24APR26-64000-P,64000.0,2026-04-24 08:00:00+00:00,put,0.0195,0.0205,74227.17,,,2026-03-16 14:00:10.223546+00:00
BTC-24APR26-65000-C,65000.0,2026-04-24 08:00:00+00:00,put,0.1455,0.149,74227.17,,,2026-03-16 14:00:10.300417+00:00
BTC-24APR26-65000-P,65000.0,2026-04-24 08:00:00+00:00,put,0.0225,0.023,74229.28,,,2026-03-16 14:00:10.388328+00:00
BTC-24APR26-66000-C,66000.0,2026-04-24 08:00:00+00:00,put,0.1345,0.1385,74229.19,,,2026-03-16 14:00:10.466565+00:00
BTC-24APR26-66000-P,66000.0,2026-04-24 08:00:00+00:00,put,0.025,0.026,74227.91,,,2026-03-16 14:00:10.543126+00:00
BTC-24APR26-67000-C,67000.0,2026-04-24 08:00:00+00:00,put,0.1245,0.1275,74229.19,,,2026-03-16 14:00:10.626523+00:00
BTC-24APR26-67000-P,67000.0,2026-04-24 08:00:00+00:00,put,0.0285,0.0295,74227.91,,,2026-03-16 14:00:10.705130+00:00
BTC-24APR26-68000-C,68000.0,2026-04-24 08:00:00+00:00,put,0.115,0.1175,74227.91,,,2026-03-16 14:00:10.784198+00:00
BTC-24APR26-68000-P,68000.0,2026-04-24 08:00:00+00:00,put,0.032,0.033,74227.91,,,2026-03-16 14:00:10.862219+00:00
BTC-24APR26-69000-C,69000.0,2026-04-24 08:00:00+00:00,put,0.106,0.1075,74227.91,,,2026-03-16 14:00:10.950242+00:00
BTC-24APR26-69000-P,69000.0,2026-04-24 08:00:00+00:00,put,0.036,0.037,74227.91,,,2026-03-16 14:00:11.039946+00:00
BTC-24APR26-70000-C,70000.0,2026-04-24 08:00:00+00:00,put,0.097,0.0985,74227.91,,,2026-03-16 14:00:11.115227+00:00
BTC-24APR26-70000-P,70000.0,2026-04-24 08:00:00+00:00,put,0.0405,0.0415,74227.91,,,2026-03-16 14:00:11.193729+00:00
BTC-24APR26-71000-C,71000.0,2026-04-24 08:00:00+00:00,put,0.0885,0.09,74227.91,,,2026-03-16 14:00:11.276787+00:00
BTC-24APR26-71000-P,71000.0,2026-04-24 08:00:00+00:00,put,0.0455,0.0465,74227.91,,,2026-03-16 14:00:11.362869+00:00
BTC-24APR26-72000-C,72000.0,2026-04-24 08:00:00+00:00,put,0.08,0.0815,74221.06,,,2026-03-16 14:00:11.440095+00:00
BTC-24APR26-72000-P,72000.0,2026-04-24 08:00:00+00:00,put,0.0505,0.0515,74227.6,,,2026-03-16 14:00:11.521813+00:00
BTC-24APR26-73000-C,73000.0,2026-04-24 08:00:00+00:00,put,0.0725,0.0735,74227.6,,,2026-03-16 14:00:11.626061+00:00
BTC-24APR26-73000-P,73000.0,2026-04-24 08:00:00+00:00,put,0.0565,0.057,74221.06,,,2026-03-16 14:00:11.722744+00:00
BTC-24APR26-74000-C,74000.0,2026-04-24 08:00:00+00:00,put,0.0655,0.0665,74221.06,,,2026-03-16 14:00:11.802092+00:00
BTC-24APR26-74000-P,74000.0,2026-04-24 08:00:00+00:00,put,0.0625,0.064,74227.6,,,2026-03-16 14:00:11.878951+00:00
BTC-24APR26-75000-C,75000.0,2026-04-24 08:00:00+00:00,put,0.059,0.06,74221.06,,,2026-03-16 14:00:11.956052+00:00
BTC-24APR26-75000-P,75000.0,2026-04-24 08:00:00+00:00,put,0.0695,0.071,74227.6,,,2026-03-16 14:00:12.030312+00:00
BTC-24APR26-76000-C,76000.0,2026-04-24 08:00:00+00:00,put,0.0525,0.0535,74221.06,,,2026-03-16 14:00:12.118063+00:00
BTC-24APR26-76000-P,76000.0,2026-04-24 08:00:00+00:00,put,0.0765,0.078,74221.06,,,2026-03-16 14:00:12.198806+00:00
BTC-24APR26-77000-C,77000.0,2026-04-24 08:00:00+00:00,put,0.0465,0.0475,74221.06,,,2026-03-16 14:00:12.274656+00:00
BTC-24APR26-77000-P,77000.0,2026-04-24 08:00:00+00:00,put,0.084,0.086,74221.06,,,2026-03-16 14:00:12.355621+00:00
BTC-24APR26-78000-C,78000.0,2026-04-24 08:00:00+00:00,put,0.0415,0.0425,74188.06,,,2026-03-16 14:00:12.459042+00:00
BTC-24APR26-78000-P,78000.0,2026-04-24 08:00:00+00:00,put,0.0925,0.094,74188.06,,,2026-03-16 14:00:12.537101+00:00
BTC-24APR26-79000-C,79000.0,2026-04-24 08:00:00+00:00,put,0.0365,0.0375,74188.06,,,2026-03-16 14:00:12.611133+00:00
BTC-24APR26-79000-P,79000.0,2026-04-24 08:00:00+00:00,put,0.1005,0.1025,74188.06,,,2026-03-16 14:00:12.690281+00:00
BTC-24APR26-80000-C,80000.0,2026-04-24 08:00:00+00:00,put,0.032,0.033,74221.09,,,2026-03-16 14:00:12.775143+00:00
BTC-24APR26-80000-P,80000.0,2026-04-24 08:00:00+00:00,put,0.1095,0.112,74221.09,,,2026-03-16 14:00:12.852456+00:00
BTC-24APR26-81000-C,81000.0,2026-04-24 08:00:00+00:00,put,0.028,0.029,74188.06,,,2026-03-16 14:00:12.934394+00:00
BTC-24APR26-81000-P,81000.0,2026-04-24 08:00:00+00:00,put,0.119,0.161,74221.09,,,2026-03-16 14:00:13.012770+00:00
BTC-24APR26-82000-C,82000.0,2026-04-24 08:00:00+00:00,put,0.0245,0.0255,74188.06,,,2026-03-16 14:00:13.098438+00:00
BTC-24APR26-82000-P,82000.0,2026-04-24 08:00:00+00:00,put,0.1285,0.132,74188.06,,,2026-03-16 14:00:13.199421+00:00
BTC-24APR26-83000-C,83000.0,2026-04-24 08:00:00+00:00,put,0.0215,0.0225,74221.09,,,2026-03-16 14:00:13.280656+00:00
BTC-24APR26-83000-P,83000.0,2026-04-24 08:00:00+00:00,put,0.139,0.1425,74188.06,,,2026-03-16 14:00:13.366299+00:00
BTC-24APR26-84000-C,84000.0,2026-04-24 08:00:00+00:00,put,0.0185,0.0195,74165.54,,,2026-03-16 14:00:13.447942+00:00
BTC-24APR26-84000-P,84000.0,2026-04-24 08:00:00+00:00,put,0.1485,0.153,74165.54,,,2026-03-16 14:00:13.531761+00:00
BTC-24APR26-85000-C,85000.0,2026-04-24 08:00:00+00:00,put,0.016,0.017,74187.31,,,2026-03-16 14:00:13.617115+00:00
BTC-24APR26-85000-P,85000.0,2026-04-24 08:00:00+00:00,put,0.1595,0.164,74187.31,,,2026-03-16 14:00:13.698061+00:00
BTC-24APR26-86000-C,86000.0,2026-04-24 08:00:00+00:00,put,0.014,0.0145,74165.54,,,2026-03-16 14:00:13.778474+00:00
BTC-24APR26-86000-P,86000.0,2026-04-24 08:00:00+00:00,put,0.171,0.176,74165.54,,,2026-03-16 14:00:13.859689+00:00
BTC-24APR26-88000-C,88000.0,2026-04-24 08:00:00+00:00,put,0.0105,0.011,74187.31,,,2026-03-16 14:00:13.953090+00:00
BTC-24APR26-88000-P,88000.0,2026-04-24 08:00:00+00:00,put,0.194,0.1995,74165.54,,,2026-03-16 14:00:14.038837+00:00
BTC-24APR26-90000-C,90000.0,2026-04-24 08:00:00+00:00,put,0.0075,0.0085,74165.54,,,2026-03-16 14:00:14.120631+00:00
BTC-24APR26-90000-P,90000.0,2026-04-24 08:00:00+00:00,put,0.218,0.224,74187.31,,,2026-03-16 14:00:14.208115+00:00
BTC-24APR26-92000-C,92000.0,2026-04-24 08:00:00+00:00,put,0.0055,0.0065,74165.54,,,2026-03-16 14:00:14.288302+00:00
BTC-24APR26-92000-P,92000.0,2026-04-24 08:00:00+00:00,put,0.2425,0.25,74165.54,,,2026-03-16 14:00:14.376055+00:00
BTC-24APR26-94000-C,94000.0,2026-04-24 08:00:00+00:00,put,0.0044,0.0046,74156.55,,,2026-03-16 14:00:14.453550+00:00
BTC-24APR26-94000-P,94000.0,2026-04-24 08:00:00+00:00,put,0.2465,0.3255,74156.55,,,2026-03-16 14:00:14.536480+00:00
BTC-24APR26-95000-C,95000.0,2026-04-24 08:00:00+00:00,put,0.0039,0.0042,74156.55,,,2026-03-16 14:00:14.613917+00:00
BTC-24APR26-95000-P,95000.0,2026-04-24 08:00:00+00:00,put,0.2575,0.331,74156.55,,,2026-03-16 14:00:14.705028+00:00
BTC-24APR26-96000-C,96000.0,2026-04-24 08:00:00+00:00,put,0.0034,0.0037,74156.55,,,2026-03-16 14:00:14.781866+00:00
BTC-24APR26-96000-P,96000.0,2026-04-24 08:00:00+00:00,put,0.273,0.351,74156.55,,,2026-03-16 14:00:14.860961+00:00
BTC-24APR26-98000-C,98000.0,2026-04-24 08:00:00+00:00,put,0.0026,0.003,74165.57,,,2026-03-16 14:00:14.939292+00:00
BTC-24APR26-98000-P,98000.0,2026-04-24 08:00:00+00:00,put,0.3155,0.37,74156.55,,,2026-03-16 14:00:15.021864+00:00
BTC-24APR26-100000-C,100000.0,2026-04-24 08:00:00+00:00,put,0.0021,0.0024,74165.57,,,2026-03-16 14:00:15.107316+00:00
BTC-24APR26-100000-P,100000.0,2026-04-24 08:00:00+00:00,put,0.346,0.3915,74156.55,,,2026-03-16 14:00:15.186686+00:00
BTC-24APR26-105000-C,105000.0,2026-04-24 08:00:00+00:00,put,0.0015,0.0016,74165.57,,,2026-03-16 14:00:15.269123+00:00
BTC-24APR26-105000-P,105000.0,2026-04-24 08:00:00+00:00,put,0.4115,0.462,74156.55,,,2026-03-16 14:00:15.342868+00:00
BTC-24APR26-110000-C,110000.0,2026-04-24 08:00:00+00:00,put,0.001,0.0011,74154.12,,,2026-03-16 14:00:15.432881+00:00
BTC-24APR26-110000-P,110000.0,2026-04-24 08:00:00+00:00,put,0.474,0.528,74156.56,,,2026-03-16 14:00:15.507326+00:00
BTC-24APR26-120000-C,120000.0,2026-04-24 08:00:00+00:00,put,0.0006,0.0007,74154.12,,,2026-03-16 14:00:15.588175+00:00
BTC-24APR26-120000-P,120000.0,2026-04-24 08:00:00+00:00,put,0.6025,0.6645,74154.12,,,2026-03-16 14:00:15.662423+00:00
BTC-29MAY26-40000-C,40000.0,2026-05-29 08:00:00+00:00,put,0.4635,0.4675,74438.0567,,,2026-03-16 14:00:15.735685+00:00
BTC-29MAY26-40000-P,40000.0,2026-05-29 08:00:00+00:00,put,0.0032,0.0036,74381.3311,,,2026-03-16 14:00:15.812341+00:00
BTC-29MAY26-45000-C,45000.0,2026-05-29 08:00:00+00:00,put,0.389,0.416,74381.3311,,,2026-03-16 14:00:15.889777+00:00
BTC-29MAY26-45000-P,45000.0,2026-05-29 08:00:00+00:00,put,0.0055,0.006,74381.3311,,,2026-03-16 14:00:15.968365+00:00
BTC-29MAY26-48000-C,48000.0,2026-05-29 08:00:00+00:00,put,0.3595,0.364,74381.3311,,,2026-03-16 14:00:16.040073+00:00
BTC-29MAY26-48000-P,48000.0,2026-05-29 08:00:00+00:00,put,0.007,0.008,74443.3956,,,2026-03-16 14:00:16.130252+00:00
BTC-29MAY26-50000-C,50000.0,2026-05-29 08:00:00+00:00,put,0.3345,0.339,74446.5344,,,2026-03-16 14:00:16.207565+00:00
BTC-29MAY26-50000-P,50000.0,2026-05-29 08:00:00+00:00,put,0.009,0.0095,74381.3311,,,2026-03-16 14:00:16.287349+00:00
BTC-29MAY26-52000-C,52000.0,2026-05-29 08:00:00+00:00,put,0.31,0.3135,74381.3311,,,2026-03-16 14:00:16.369296+00:00
BTC-29MAY26-52000-P,52000.0,2026-05-29 08:00:00+00:00,put,0.011,0.0115,74446.5344,,,2026-03-16 14:00:16.441823+00:00
BTC-29MAY26-54000-C,54000.0,2026-05-29 08:00:00+00:00,put,0.285,0.289,74381.3311,,,2026-03-16 14:00:16.520646+00:00
BTC-29MAY26-54000-P,54000.0,2026-05-29 08:00:00+00:00,put,0.013,0.014,74381.3311,,,2026-03-16 14:00:16.595805+00:00
BTC-29MAY26-56000-C,56000.0,2026-05-29 08:00:00+00:00,put,0.2615,0.265,74444.7144,,,2026-03-16 14:00:16.666514+00:00
BTC-29MAY26-56000-P,56000.0,2026-05-29 08:00:00+00:00,put,0.0165,0.017,74438.0567,,,2026-03-16 14:00:16.751648+00:00
BTC-29MAY26-57000-C,57000.0,2026-05-29 08:00:00+00:00,put,0.25,0.2535,74381.3311,,,2026-03-16 14:00:16.842955+00:00
BTC-29MAY26-57000-P,57000.0,2026-05-29 08:00:00+00:00,put,0.018,0.019,74455.5667,,,2026-03-16 14:00:16.918974+00:00
BTC-29MAY26-58000-C,58000.0,2026-05-29 08:00:00+00:00,put,0.238,0.242,74381.3311,,,2026-03-16 14:00:16.994197+00:00
BTC-29MAY26-58000-P,58000.0,2026-05-29 08:00:00+00:00,put,0.02,0.021,74444.7144,,,2026-03-16 14:00:17.071900+00:00
BTC-29MAY26-59000-C,59000.0,2026-05-29 08:00:00+00:00,put,0.227,0.2305,74444.7144,,,2026-03-16 14:00:17.151072+00:00
BTC-29MAY26-59000-P,59000.0,2026-05-29 08:00:00+00:00,put,0.022,0.023,74381.3311,,,2026-03-16 14:00:17.231089+00:00
BTC-29MAY26-60000-C,60000.0,2026-05-29 08:00:00+00:00,put,0.216,0.2195,74381.3311,,,2026-03-16 14:00:17.305119+00:00
BTC-29MAY26-60000-P,60000.0,2026-05-29 08:00:00+00:00,put,0.024,0.0255,74443.3956,,,2026-03-16 14:00:17.390202+00:00
BTC-29MAY26-61000-C,61000.0,2026-05-29 08:00:00+00:00,put,0.2045,0.2085,74381.3311,,,2026-03-16 14:00:17.470495+00:00
BTC-29MAY26-61000-P,61000.0,2026-05-29 08:00:00+00:00,put,0.0265,0.0275,74443.3956,,,2026-03-16 14:00:17.574763+00:00
BTC-29MAY26-62000-C,62000.0,2026-05-29 08:00:00+00:00,put,0.1945,0.1975,74438.0567,,,2026-03-16 14:00:17.667422+00:00
BTC-29MAY26-62000-P,62000.0,2026-05-29 08:00:00+00:00,put,0.0295,0.0305,74381.3311,,,2026-03-16 14:00:17.746312+00:00
BTC-29MAY26-63000-C,63000.0,2026-05-29 08:00:00+00:00,put,0.184,0.187,74369.3133,,,2026-03-16 14:00:17.830515+00:00
BTC-29MAY26-63000-P,63000.0,2026-05-29 08:00:00+00:00,put,0.0325,0.0335,74419.5033,,,2026-03-16 14:00:17.903723+00:00
BTC-29MAY26-64000-C,64000.0,2026-05-29 08:00:00+00:00,put,0.173,0.177,74381.3311,,,2026-03-16 14:00:17.979474+00:00
BTC-29MAY26-64000-P,64000.0,2026-05-29 08:00:00+00:00,put,0.036,0.037,74381.3311,,,2026-03-16 14:00:18.057721+00:00
BTC-29MAY26-65000-C,65000.0,2026-05-29 08:00:00+00:00,put,0.164,0.167,74444.7144,,,2026-03-16 14:00:18.139747+00:00
BTC-29MAY26-65000-P,65000.0,2026-05-29 08:00:00+00:00,put,0.0395,0.0405,74381.3311,,,2026-03-16 14:00:18.219545+00:00
BTC-29MAY26-66000-C,66000.0,2026-05-29 08:00:00+00:00,put,0.154,0.1575,74444.7144,,,2026-03-16 14:00:18.316087+00:00
BTC-29MAY26-66000-P,66000.0,2026-05-29 08:00:00+00:00,put,0.043,0.044,74381.3311,,,2026-03-16 14:00:18.407863+00:00
BTC-29MAY26-67000-C,67000.0,2026-05-29 08:00:00+00:00,put,0.1455,0.148,74438.0567,,,2026-03-16 14:00:18.483994+00:00
BTC-29MAY26-67000-P,67000.0,2026-05-29 08:00:00+00:00,put,0.0475,0.0485,74381.3311,,,2026-03-16 14:00:18.565196+00:00
BTC-29MAY26-68000-C,68000.0,2026-05-29 08:00:00+00:00,put,0.137,0.139,74369.3133,,,2026-03-16 14:00:18.647482+00:00
BTC-29MAY26-68000-P,68000.0,2026-05-29 08:00:00+00:00,put,0.0515,0.053,74381.3311,,,2026-03-16 14:00:18.736930+00:00
BTC-29MAY26-69000-C,69000.0,2026-05-29 08:00:00+00:00,put,0.128,0.1305,74369.3133,,,2026-03-16 14:00:18.813794+00:00
BTC-29MAY26-69000-P,69000.0,2026-05-29 08:00:00+00:00,put,0.0565,0.0575,74381.3311,,,2026-03-16 14:00:18.898337+00:00
BTC-29MAY26-70000-C,70000.0,2026-05-29 08:00:00+00:00,put,0.12,0.1215,74369.3133,,,2026-03-16 14:00:18.976349+00:00
BTC-29MAY26-70000-P,70000.0,2026-05-29 08:00:00+00:00,put,0.0615,0.0625,74381.3311,,,2026-03-16 14:00:19.074301+00:00
BTC-29MAY26-71000-C,71000.0,2026-05-29 08:00:00+00:00,put,0.112,0.1135,74371.0556,,,2026-03-16 14:00:19.155320+00:00
BTC-29MAY26-71000-P,71000.0,2026-05-29 08:00:00+00:00,put,0.067,0.068,74381.3311,,,2026-03-16 14:00:19.229480+00:00
BTC-29MAY26-72000-C,72000.0,2026-05-29 08:00:00+00:00,put,0.1045,0.106,74444.7144,,,2026-03-16 14:00:19.312388+00:00
BTC-29MAY26-72000-P,72000.0,2026-05-29 08:00:00+00:00,put,0.073,0.074,74371.8767,,,2026-03-16 14:00:19.391720+00:00
BTC-29MAY26-73000-C,73000.0,2026-05-29 08:00:00+00:00,put,0.097,0.0985,74371.0556,,,2026-03-16 14:00:19.469490+00:00
BTC-29MAY26-73000-P,73000.0,2026-05-29 08:00:00+00:00,put,0.079,0.08,74375.1156,,,2026-03-16 14:00:19.557191+00:00
BTC-29MAY26-74000-C,74000.0,2026-05-29 08:00:00+00:00,put,0.09,0.0915,74369.3133,,,2026-03-16 14:00:19.633130+00:00
BTC-29MAY26-74000-P,74000.0,2026-05-29 08:00:00+00:00,put,0.0855,0.087,74369.3133,,,2026-03-16 14:00:19.709397+00:00
BTC-29MAY26-75000-C,75000.0,2026-05-29 08:00:00+00:00,put,0.084,0.085,74369.3133,,,2026-03-16 14:00:19.800830+00:00
BTC-29MAY26-75000-P,75000.0,2026-05-29 08:00:00+00:00,put,0.0925,0.0935,74369.3133,,,2026-03-16 14:00:19.875333+00:00
BTC-29MAY26-76000-C,76000.0,2026-05-29 08:00:00+00:00,put,0.0775,0.0785,74369.3133,,,2026-03-16 14:00:19.954918+00:00
BTC-29MAY26-76000-P,76000.0,2026-05-29 08:00:00+00:00,put,0.0995,0.101,74371.0556,,,2026-03-16 14:00:20.030587+00:00
BTC-29MAY26-77000-C,77000.0,2026-05-29 08:00:00+00:00,put,0.0715,0.073,74369.3133,,,2026-03-16 14:00:20.111006+00:00
BTC-29MAY26-77000-P,77000.0,2026-05-29 08:00:00+00:00,put,0.107,0.1085,74371.0556,,,2026-03-16 14:00:20.195941+00:00
BTC-29MAY26-78000-C,78000.0,2026-05-29 08:00:00+00:00,put,0.066,0.067,74369.3133,,,2026-03-16 14:00:20.275256+00:00
BTC-29MAY26-78000-P,78000.0,2026-05-29 08:00:00+00:00,put,0.1145,0.1165,74375.1156,,,2026-03-16 14:00:20.361122+00:00
BTC-29MAY26-79000-C,79000.0,2026-05-29 08:00:00+00:00,put,0.061,0.062,74438.0567,,,2026-03-16 14:00:20.446125+00:00
BTC-29MAY26-79000-P,79000.0,2026-05-29 08:00:00+00:00,put,0.123,0.1245,74371.0556,,,2026-03-16 14:00:20.546053+00:00
BTC-29MAY26-80000-C,80000.0,2026-05-29 08:00:00+00:00,put,0.056,0.057,74381.3311,,,2026-03-16 14:00:20.619734+00:00
BTC-29MAY26-80000-P,80000.0,2026-05-29 08:00:00+00:00,put,0.1315,0.133,74371.0556,,,2026-03-16 14:00:20.693891+00:00
BTC-29MAY26-81000-C,81000.0,2026-05-29 08:00:00+00:00,put,0.0515,0.0525,74443.3956,,,2026-03-16 14:00:20.784038+00:00
BTC-29MAY26-81000-P,81000.0,2026-05-29 08:00:00+00:00,put,0.14,0.142,74374.0956,,,2026-03-16 14:00:20.870944+00:00
BTC-29MAY26-82000-C,82000.0,2026-05-29 08:00:00+00:00,put,0.047,0.048,74381.3311,,,2026-03-16 14:00:20.954817+00:00
BTC-29MAY26-82000-P,82000.0,2026-05-29 08:00:00+00:00,put,0.149,0.1515,74374.0956,,,2026-03-16 14:00:21.033343+00:00
BTC-29MAY26-83000-C,83000.0,2026-05-29 08:00:00+00:00,put,0.043,0.044,74381.3311,,,2026-03-16 14:00:21.114298+00:00
BTC-29MAY26-83000-P,83000.0,2026-05-29 08:00:00+00:00,put,0.1575,0.161,74374.0956,,,2026-03-16 14:00:21.194772+00:00
BTC-29MAY26-84000-C,84000.0,2026-05-29 08:00:00+00:00,put,0.0395,0.0405,74381.3311,,,2026-03-16 14:00:21.290882+00:00
BTC-29MAY26-84000-P,84000.0,2026-05-29 08:00:00+00:00,put,0.1685,0.1705,74374.0956,,,2026-03-16 14:00:21.379770+00:00
BTC-29MAY26-85000-C,85000.0,2026-05-29 08:00:00+00:00,put,0.036,0.037,74381.3311,,,2026-03-16 14:00:21.452085+00:00
BTC-29MAY26-85000-P,85000.0,2026-05-29 08:00:00+00:00,put,0.178,0.1805,74374.0956,,,2026-03-16 14:00:21.525868+00:00
BTC-29MAY26-86000-C,86000.0,2026-05-29 08:00:00+00:00,put,0.033,0.034,74379.3256,,,2026-03-16 14:00:21.604674+00:00
BTC-29MAY26-86000-P,86000.0,2026-05-29 08:00:00+00:00,put,0.1875,0.192,74374.0956,,,2026-03-16 14:00:21.685877+00:00
BTC-29MAY26-88000-C,88000.0,2026-05-29 08:00:00+00:00,put,0.027,0.0285,74371.0556,,,2026-03-16 14:00:21.765293+00:00
BTC-29MAY26-88000-P,88000.0,2026-05-29 08:00:00+00:00,put,0.208,0.2135,74379.3256,,,2026-03-16 14:00:21.847401+00:00
BTC-29MAY26-90000-C,90000.0,2026-05-29 08:00:00+00:00,put,0.0225,0.0235,74371.0556,,,2026-03-16 14:00:21.924651+00:00
BTC-29MAY26-90000-P,90000.0,2026-05-29 08:00:00+00:00,put,0.23,0.236,74375.1156,,,2026-03-16 14:00:22.023264+00:00
BTC-29MAY26-92000-C,92000.0,2026-05-29 08:00:00+00:00,put,0.0185,0.0195,74379.3256,,,2026-03-16 14:00:22.115609+00:00
BTC-29MAY26-92000-P,92000.0,2026-05-29 08:00:00+00:00,put,0.253,0.2595,74379.3256,,,2026-03-16 14:00:22.196478+00:00
BTC-29MAY26-94000-C,94000.0,2026-05-29 08:00:00+00:00,put,0.0155,0.0165,74374.0956,,,2026-03-16 14:00:22.277306+00:00
BTC-29MAY26-94000-P,94000.0,2026-05-29 08:00:00+00:00,put,0.2765,0.283,74379.3256,,,2026-03-16 14:00:22.354061+00:00
BTC-29MAY26-95000-C,95000.0,2026-05-29 08:00:00+00:00,put,0.014,0.015,74375.1156,,,2026-03-16 14:00:22.433426+00:00
BTC-29MAY26-95000-P,95000.0,2026-05-29 08:00:00+00:00,put,0.288,0.2955,74379.3256,,,2026-03-16 14:00:22.511012+00:00
BTC-29MAY26-96000-C,96000.0,2026-05-29 08:00:00+00:00,put,0.0125,0.0135,74374.0956,,,2026-03-16 14:00:22.592140+00:00
BTC-29MAY26-96000-P,96000.0,2026-05-29 08:00:00+00:00,put,0.3005,0.3075,74379.3256,,,2026-03-16 14:00:22.688109+00:00
BTC-29MAY26-98000-C,98000.0,2026-05-29 08:00:00+00:00,put,0.0105,0.0115,74404.0522,,,2026-03-16 14:00:22.814992+00:00
BTC-29MAY26-98000-P,98000.0,2026-05-29 08:00:00+00:00,put,0.295,0.3915,74389.8489,,,2026-03-16 14:00:22.906088+00:00
BTC-29MAY26-100000-C,100000.0,2026-05-29 08:00:00+00:00,put,0.0085,0.0095,74379.3256,,,2026-03-16 14:00:22.983667+00:00
BTC-29MAY26-100000-P,100000.0,2026-05-29 08:00:00+00:00,put,0.325,0.413,74389.8489,,,2026-03-16 14:00:23.064482+00:00
BTC-29MAY26-105000-C,105000.0,2026-05-29 08:00:00+00:00,put,0.0055,0.006,74379.3256,,,2026-03-16 14:00:23.147790+00:00
BTC-29MAY26-105000-P,105000.0,2026-05-29 08:00:00+00:00,put,0.3955,0.481,74374.0956,,,2026-03-16 14:00:23.231173+00:00
BTC-26JUN26-20000-C,20000.0,2026-06-26 08:00:00+00:00,put,0.7315,0.7335,74579.75,,,2026-03-16 14:00:23.313341+00:00
BTC-26JUN26-20000-P,20000.0,2026-06-26 08:00:00+00:00,put,0.0008,0.0009,74579.75,,,2026-03-16 14:00:23.398735+00:00
BTC-26JUN26-30000-C,30000.0,2026-06-26 08:00:00+00:00,put,0.5985,0.601,74579.75,,,2026-03-16 14:00:23.479976+00:00
BTC-26JUN26-30000-P,30000.0,2026-06-26 08:00:00+00:00,put,0.0021,0.0023,74579.75,,,2026-03-16 14:00:23.581393+00:00
BTC-26JUN26-40000-C,40000.0,2026-06-26 08:00:00+00:00,put,0.468,0.471,74579.75,,,2026-03-16 14:00:23.673937+00:00
BTC-26JUN26-40000-P,40000.0,2026-06-26 08:00:00+00:00,put,0.0055,0.006,74579.75,,,2026-03-16 14:00:23.757193+00:00
BTC-26JUN26-45000-C,45000.0,2026-06-26 08:00:00+00:00,put,0.4035,0.4075,74579.75,,,2026-03-16 14:00:23.833869+00:00
BTC-26JUN26-45000-P,45000.0,2026-06-26 08:00:00+00:00,put,0.0085,0.0095,74579.75,,,2026-03-16 14:00:23.914973+00:00
BTC-26JUN26-50000-C,50000.0,2026-06-26 08:00:00+00:00,put,0.3415,0.3455,74579.75,,,2026-03-16 14:00:23.997640+00:00
BTC-26JUN26-50000-P,50000.0,2026-06-26 08:00:00+00:00,put,0.0135,0.0145,74579.75,,,2026-03-16 14:00:24.074618+00:00
BTC-26JUN26-55000-C,55000.0,2026-06-26 08:00:00+00:00,put,0.282,0.286,74579.99,,,2026-03-16 14:00:24.154760+00:00
BTC-26JUN26-55000-P,55000.0,2026-06-26 08:00:00+00:00,put,0.0215,0.0225,74579.99,,,2026-03-16 14:00:24.230266+00:00
BTC-26JUN26-58000-C,58000.0,2026-06-26 08:00:00+00:00,put,0.2485,0.2525,74579.99,,,2026-03-16 14:00:24.325708+00:00
BTC-26JUN26-58000-P,58000.0,2026-06-26 08:00:00+00:00,put,0.028,0.029,74579.99,,,2026-03-16 14:00:24.415061+00:00
BTC-26JUN26-60000-C,60000.0,2026-06-26 08:00:00+00:00,put,0.227,0.231,74579.99,,,2026-03-16 14:00:24.496030+00:00
BTC-26JUN26-60000-P,60000.0,2026-06-26 08:00:00+00:00,put,0.0335,0.0345,74579.99,,,2026-03-16 14:00:24.573845+00:00
BTC-26JUN26-62000-C,62000.0,2026-06-26 08:00:00+00:00,put,0.2065,0.2105,74579.99,,,2026-03-16 14:00:24.649587+00:00
BTC-26JUN26-62000-P,62000.0,2026-06-26 08:00:00+00:00,put,0.0395,0.0405,74579.99,,,2026-03-16 14:00:24.720422+00:00
BTC-26JUN26-64000-C,64000.0,2026-06-26 08:00:00+00:00,put,0.187,0.191,74579.99,,,2026-03-16 14:00:24.801807+00:00
BTC-26JUN26-64000-P,64000.0,2026-06-26 08:00:00+00:00,put,0.047,0.048,74579.99,,,2026-03-16 14:00:24.880062+00:00
BTC-26JUN26-65000-C,65000.0,2026-06-26 08:00:00+00:00,put,0.1785,0.181,74579.99,,,2026-03-16 14:00:24.968159+00:00
BTC-26JUN26-65000-P,65000.0,2026-06-26 08:00:00+00:00,put,0.051,0.052,74579.99,,,2026-03-16 14:00:25.067234+00:00
